Source ,Bureau of Labor Statistics ,,,
Note ,Unemployment Rate (not seasonal adjusted) ,,,
URL ,https://data.bls.gov/pdq/SurveyOutputServlet,,,
,,,,
Fips ,Geography ,Year ,Statistics ,Value 
18000,Indiana ,1994,Unemployment Rate ,4.9
18001,"Adams, IN",1994,Unemployment Rate ,3.8
18003,"Allen, IN",1994,Unemployment Rate ,4.3
18005,"Bartholomew, IN",1994,Unemployment Rate ,3.4
18007,"Benton, IN",1994,Unemployment Rate ,5.8
18009,"Blackford, IN",1994,Unemployment Rate ,7
18011,"Boone, IN",1994,Unemployment Rate ,3.1
18013,"Brown, IN",1994,Unemployment Rate ,2.8
18015,"Carroll, IN",1994,Unemployment Rate ,4.2
18017,"Cass, IN",1994,Unemployment Rate ,8.9
18019,"Clark, IN",1994,Unemployment Rate ,5.2
18021,"Clay, IN",1994,Unemployment Rate ,5.9
18023,"Clinton, IN",1994,Unemployment Rate ,3.8
18025,"Crawford, IN",1994,Unemployment Rate ,10.6
18027,"Daviess, IN",1994,Unemployment Rate ,4.4
18029,"Dearborn, IN",1994,Unemployment Rate ,6.3
18031,"Decatur, IN",1994,Unemployment Rate ,3.8
18033,"DeKalb, IN",1994,Unemployment Rate ,4.5
18035,"Delaware, IN",1994,Unemployment Rate ,5.6
18037,"Dubois, IN",1994,Unemployment Rate ,3.2
18039,"Elkhart, IN",1994,Unemployment Rate ,3.1
18041,"Fayette, IN",1994,Unemployment Rate ,9.4
18043,"Floyd, IN",1994,Unemployment Rate ,4.3
18045,"Fountain, IN",1994,Unemployment Rate ,6.8
18047,"Franklin, IN",1994,Unemployment Rate ,6.6
18049,"Fulton, IN",1994,Unemployment Rate ,4.8
18051,"Gibson, IN",1994,Unemployment Rate ,7.4
18053,"Grant, IN",1994,Unemployment Rate ,7.7
18055,"Greene, IN",1994,Unemployment Rate ,9.3
18057,"Hamilton, IN",1994,Unemployment Rate ,2.2
18059,"Hancock, IN",1994,Unemployment Rate ,3.3
18061,"Harrison, IN",1994,Unemployment Rate ,4.3
18063,"Hendricks, IN",1994,Unemployment Rate ,2.5
18065,"Henry, IN",1994,Unemployment Rate ,6.8
18067,"Howard, IN",1994,Unemployment Rate ,5.6
18069,"Huntington, IN",1994,Unemployment Rate ,5.2
18071,"Jackson, IN",1994,Unemployment Rate ,4.3
18073,"Jasper, IN",1994,Unemployment Rate ,5.6
18075,"Jay, IN",1994,Unemployment Rate ,5.8
18077,"Jefferson, IN",1994,Unemployment Rate ,4.8
18079,"Jennings, IN",1994,Unemployment Rate ,3.3
18081,"Johnson, IN",1994,Unemployment Rate ,3.2
18083,"Knox, IN",1994,Unemployment Rate ,4.5
18085,"Kosciusko, IN",1994,Unemployment Rate ,3.2
18087,"Lagrange, IN",1994,Unemployment Rate ,3.7
18089,"Lake, IN",1994,Unemployment Rate ,7
18091,"LaPorte, IN",1994,Unemployment Rate ,5
18093,"Lawrence, IN",1994,Unemployment Rate ,7.3
18095,"Madison, IN",1994,Unemployment Rate ,5.2
18097,"Marion, IN",1994,Unemployment Rate ,4.6
18099,"Marshall, IN",1994,Unemployment Rate ,3.3
18101,"Martin, IN",1994,Unemployment Rate ,5.4
18103,"Miami, IN",1994,Unemployment Rate ,6.2
18105,"Monroe, IN",1994,Unemployment Rate ,3.9
18107,"Montgomery, IN",1994,Unemployment Rate ,2.8
18109,"Morgan, IN",1994,Unemployment Rate ,4.3
18111,"Newton, IN",1994,Unemployment Rate ,5.5
18113,"Noble, IN",1994,Unemployment Rate ,3.5
18115,"Ohio, IN",1994,Unemployment Rate ,6.3
18117,"Orange, IN",1994,Unemployment Rate ,9
18119,"Owen, IN",1994,Unemployment Rate ,6.1
18121,"Parke, IN",1994,Unemployment Rate ,5.9
18123,"Perry, IN",1994,Unemployment Rate ,8.9
18125,"Pike, IN",1994,Unemployment Rate ,6.1
18127,"Porter, IN",1994,Unemployment Rate ,4.7
18129,"Posey, IN",1994,Unemployment Rate ,4.1
18131,"Pulaski, IN",1994,Unemployment Rate ,5.9
18133,"Putnam, IN",1994,Unemployment Rate ,3.3
18135,"Randolph, IN",1994,Unemployment Rate ,9.1
18137,"Ripley, IN",1994,Unemployment Rate ,5.4
18139,"Rush, IN",1994,Unemployment Rate ,4.7
18141,"St. Joseph, IN",1994,Unemployment Rate ,4.3
18143,"Scott, IN",1994,Unemployment Rate ,4.9
18145,"Shelby, IN",1994,Unemployment Rate ,4.5
18147,"Spencer, IN",1994,Unemployment Rate ,6.3
18149,"Starke, IN",1994,Unemployment Rate ,5.7
18151,"Steuben, IN",1994,Unemployment Rate ,3.8
18153,"Sullivan, IN",1994,Unemployment Rate ,9
18155,"Switzerland, IN",1994,Unemployment Rate ,5.5
18157,"Tippecanoe, IN",1994,Unemployment Rate ,3.4
18159,"Tipton, IN",1994,Unemployment Rate ,4.5
18161,"Union, IN",1994,Unemployment Rate ,5.9
18163,"Vanderburgh, IN",1994,Unemployment Rate ,5.1
18165,"Vermillion, IN",1994,Unemployment Rate ,8.5
18167,"Vigo, IN",1994,Unemployment Rate ,6.5
18169,"Wabash, IN",1994,Unemployment Rate ,4.3
18171,"Warren, IN",1994,Unemployment Rate ,4.8
18173,"Warrick, IN",1994,Unemployment Rate ,5
18175,"Washington, IN",1994,Unemployment Rate ,6.1
18177,"Wayne, IN",1994,Unemployment Rate ,6.5
18179,"Wells, IN",1994,Unemployment Rate ,3.8
18181,"White, IN",1994,Unemployment Rate ,5.3
18183,"Whitley, IN",1994,Unemployment Rate ,3.7
18000,Indiana ,1995,unemployment Rate ,4.6
18001,"Adams, IN",1995,unemployment Rate ,5
18003,"Allen, IN",1995,unemployment Rate ,3.8
18005,"Bartholomew, IN",1995,unemployment Rate ,3
18007,"Benton, IN",1995,unemployment Rate ,4.9
18009,"Blackford, IN",1995,unemployment Rate ,6.4
18011,"Boone, IN",1995,unemployment Rate ,2.7
18013,"Brown, IN",1995,unemployment Rate ,2.8
18015,"Carroll, IN",1995,unemployment Rate ,3.3
18017,"Cass, IN",1995,unemployment Rate ,6.8
18019,"Clark, IN",1995,unemployment Rate ,4.6
18021,"Clay, IN",1995,unemployment Rate ,6.1
18023,"Clinton, IN",1995,unemployment Rate ,3.5
18025,"Crawford, IN",1995,unemployment Rate ,9.6
18027,"Daviess, IN",1995,unemployment Rate ,4.8
18029,"Dearborn, IN",1995,unemployment Rate ,6.5
18031,"Decatur, IN",1995,unemployment Rate ,3.9
18033,"DeKalb, IN",1995,unemployment Rate ,3.8
18035,"Delaware, IN",1995,unemployment Rate ,4.9
18037,"Dubois, IN",1995,unemployment Rate ,3.2
18039,"Elkhart, IN",1995,unemployment Rate ,3.7
18041,"Fayette, IN",1995,unemployment Rate ,10.2
18043,"Floyd, IN",1995,unemployment Rate ,4.1
18045,"Fountain, IN",1995,unemployment Rate ,5.1
18047,"Franklin, IN",1995,unemployment Rate ,6.4
18049,"Fulton, IN",1995,unemployment Rate ,4.4
18051,"Gibson, IN",1995,unemployment Rate ,6.2
18053,"Grant, IN",1995,unemployment Rate ,7.1
18055,"Greene, IN",1995,unemployment Rate ,9.2
18057,"Hamilton, IN",1995,unemployment Rate ,2
18059,"Hancock, IN",1995,unemployment Rate ,3.1
18061,"Harrison, IN",1995,unemployment Rate ,4.7
18063,"Hendricks, IN",1995,unemployment Rate ,2.3
18065,"Henry, IN",1995,unemployment Rate ,5.8
18067,"Howard, IN",1995,unemployment Rate ,4.4
18069,"Huntington, IN",1995,unemployment Rate ,4.3
18071,"Jackson, IN",1995,unemployment Rate ,3.9
18073,"Jasper, IN",1995,unemployment Rate ,6
18075,"Jay, IN",1995,unemployment Rate ,5.6
18077,"Jefferson, IN",1995,unemployment Rate ,4.7
18079,"Jennings, IN",1995,unemployment Rate ,3.2
18081,"Johnson, IN",1995,unemployment Rate ,2.8
18083,"Knox, IN",1995,unemployment Rate ,4.2
18085,"Kosciusko, IN",1995,unemployment Rate ,3.3
18087,"Lagrange, IN",1995,unemployment Rate ,3.5
18089,"Lake, IN",1995,unemployment Rate ,6.9
18091,"LaPorte, IN",1995,unemployment Rate ,5.5
18093,"Lawrence, IN",1995,unemployment Rate ,6.5
18095,"Madison, IN",1995,unemployment Rate ,4.8
18097,"Marion, IN",1995,unemployment Rate ,4.3
18099,"Marshall, IN",1995,unemployment Rate ,3.4
18101,"Martin, IN",1995,unemployment Rate ,6.2
18103,"Miami, IN",1995,unemployment Rate ,6.6
18105,"Monroe, IN",1995,unemployment Rate ,3.4
18107,"Montgomery, IN",1995,unemployment Rate ,2.7
18109,"Morgan, IN",1995,unemployment Rate ,3.7
18111,"Newton, IN",1995,unemployment Rate ,5.4
18113,"Noble, IN",1995,unemployment Rate ,3.7
18115,"Ohio, IN",1995,unemployment Rate ,5.9
18117,"Orange, IN",1995,unemployment Rate ,9.3
18119,"Owen, IN",1995,unemployment Rate ,5.5
18121,"Parke, IN",1995,unemployment Rate ,5.7
18123,"Perry, IN",1995,unemployment Rate ,8.2
18125,"Pike, IN",1995,unemployment Rate ,6.7
18127,"Porter, IN",1995,unemployment Rate ,4.7
18129,"Posey, IN",1995,unemployment Rate ,4.1
18131,"Pulaski, IN",1995,unemployment Rate ,5.1
18133,"Putnam, IN",1995,unemployment Rate ,3.7
18135,"Randolph, IN",1995,unemployment Rate ,7.5
18137,"Ripley, IN",1995,unemployment Rate ,5.7
18139,"Rush, IN",1995,unemployment Rate ,4.6
18141,"St. Joseph, IN",1995,unemployment Rate ,4.2
18143,"Scott, IN",1995,unemployment Rate ,5.4
18145,"Shelby, IN",1995,unemployment Rate ,5.4
18147,"Spencer, IN",1995,unemployment Rate ,5.6
18149,"Starke, IN",1995,unemployment Rate ,6.2
18151,"Steuben, IN",1995,unemployment Rate ,3.3
18153,"Sullivan, IN",1995,unemployment Rate ,8.8
18155,"Switzerland, IN",1995,unemployment Rate ,6
18157,"Tippecanoe, IN",1995,unemployment Rate ,2.7
18159,"Tipton, IN",1995,unemployment Rate ,3.6
18161,"Union, IN",1995,unemployment Rate ,5.5
18163,"Vanderburgh, IN",1995,unemployment Rate ,5.2
18165,"Vermillion, IN",1995,unemployment Rate ,8.2
18167,"Vigo, IN",1995,unemployment Rate ,5.8
18169,"Wabash, IN",1995,unemployment Rate ,4.3
18171,"Warren, IN",1995,unemployment Rate ,4.6
18173,"Warrick, IN",1995,unemployment Rate ,4.7
18175,"Washington, IN",1995,unemployment Rate ,6.3
18177,"Wayne, IN",1995,unemployment Rate ,5.7
18179,"Wells, IN",1995,unemployment Rate ,3.4
18181,"White, IN",1995,unemployment Rate ,4.5
18183,"Whitley, IN",1995,unemployment Rate ,3.5
18000,Indiana ,1996,unemployment Rate ,4.1
18001,"Adams, IN",1996,unemployment Rate ,4
18003,"Allen, IN",1996,unemployment Rate ,3.5
18005,"Bartholomew, IN",1996,unemployment Rate ,2.8
18007,"Benton, IN",1996,unemployment Rate ,4.3
18009,"Blackford, IN",1996,unemployment Rate ,5.5
18011,"Boone, IN",1996,unemployment Rate ,2.3
18013,"Brown, IN",1996,unemployment Rate ,2.1
18015,"Carroll, IN",1996,unemployment Rate ,2.8
18017,"Cass, IN",1996,unemployment Rate ,5.6
18019,"Clark, IN",1996,unemployment Rate ,4.1
18021,"Clay, IN",1996,unemployment Rate ,6
18023,"Clinton, IN",1996,unemployment Rate ,3.3
18025,"Crawford, IN",1996,unemployment Rate ,9.5
18027,"Daviess, IN",1996,unemployment Rate ,3.8
18029,"Dearborn, IN",1996,unemployment Rate ,5.2
18031,"Decatur, IN",1996,unemployment Rate ,2.9
18033,"DeKalb, IN",1996,unemployment Rate ,3.5
18035,"Delaware, IN",1996,unemployment Rate ,4.5
18037,"Dubois, IN",1996,unemployment Rate ,2.8
18039,"Elkhart, IN",1996,unemployment Rate ,3.9
18041,"Fayette, IN",1996,unemployment Rate ,6.5
18043,"Floyd, IN",1996,unemployment Rate ,3.7
18045,"Fountain, IN",1996,unemployment Rate ,4.9
18047,"Franklin, IN",1996,unemployment Rate ,4.6
18049,"Fulton, IN",1996,unemployment Rate ,4.1
18051,"Gibson, IN",1996,unemployment Rate ,5.1
18053,"Grant, IN",1996,unemployment Rate ,5.7
18055,"Greene, IN",1996,unemployment Rate ,8
18057,"Hamilton, IN",1996,unemployment Rate ,1.6
18059,"Hancock, IN",1996,unemployment Rate ,2.8
18061,"Harrison, IN",1996,unemployment Rate ,4.1
18063,"Hendricks, IN",1996,unemployment Rate ,2
18065,"Henry, IN",1996,unemployment Rate ,5.1
18067,"Howard, IN",1996,unemployment Rate ,3.6
18069,"Huntington, IN",1996,unemployment Rate ,3.8
18071,"Jackson, IN",1996,unemployment Rate ,4
18073,"Jasper, IN",1996,unemployment Rate ,5.6
18075,"Jay, IN",1996,unemployment Rate ,4.8
18077,"Jefferson, IN",1996,unemployment Rate ,5.3
18079,"Jennings, IN",1996,unemployment Rate ,3.2
18081,"Johnson, IN",1996,unemployment Rate ,2.4
18083,"Knox, IN",1996,unemployment Rate ,4.6
18085,"Kosciusko, IN",1996,unemployment Rate ,3.3
18087,"Lagrange, IN",1996,unemployment Rate ,4
18089,"Lake, IN",1996,unemployment Rate ,5.6
18091,"LaPorte, IN",1996,unemployment Rate ,5
18093,"Lawrence, IN",1996,unemployment Rate ,7
18095,"Madison, IN",1996,unemployment Rate ,4.4
18097,"Marion, IN",1996,unemployment Rate ,3.6
18099,"Marshall, IN",1996,unemployment Rate ,3.6
18101,"Martin, IN",1996,unemployment Rate ,5.8
18103,"Miami, IN",1996,unemployment Rate ,5.9
18105,"Monroe, IN",1996,unemployment Rate ,2.7
18107,"Montgomery, IN",1996,unemployment Rate ,3
18109,"Morgan, IN",1996,unemployment Rate ,3.3
18111,"Newton, IN",1996,unemployment Rate ,5.5
18113,"Noble, IN",1996,unemployment Rate ,3.7
18115,"Ohio, IN",1996,unemployment Rate ,5.3
18117,"Orange, IN",1996,unemployment Rate ,9.4
18119,"Owen, IN",1996,unemployment Rate ,4.6
18121,"Parke, IN",1996,unemployment Rate ,5.1
18123,"Perry, IN",1996,unemployment Rate ,7.5
18125,"Pike, IN",1996,unemployment Rate ,5.3
18127,"Porter, IN",1996,unemployment Rate ,3.7
18129,"Posey, IN",1996,unemployment Rate ,3.6
18131,"Pulaski, IN",1996,unemployment Rate ,5.6
18133,"Putnam, IN",1996,unemployment Rate ,3.6
18135,"Randolph, IN",1996,unemployment Rate ,8.1
18137,"Ripley, IN",1996,unemployment Rate ,4.5
18139,"Rush, IN",1996,unemployment Rate ,3.8
18141,"St. Joseph, IN",1996,unemployment Rate ,3.9
18143,"Scott, IN",1996,unemployment Rate ,5
18145,"Shelby, IN",1996,unemployment Rate ,3.7
18147,"Spencer, IN",1996,unemployment Rate ,4.8
18149,"Starke, IN",1996,unemployment Rate ,5.8
18151,"Steuben, IN",1996,unemployment Rate ,3.6
18153,"Sullivan, IN",1996,unemployment Rate ,8
18155,"Switzerland, IN",1996,unemployment Rate ,7
18157,"Tippecanoe, IN",1996,unemployment Rate ,2.7
18159,"Tipton, IN",1996,unemployment Rate ,3.4
18161,"Union, IN",1996,unemployment Rate ,4.6
18163,"Vanderburgh, IN",1996,unemployment Rate ,4
18165,"Vermillion, IN",1996,unemployment Rate ,7.4
18167,"Vigo, IN",1996,unemployment Rate ,6.3
18169,"Wabash, IN",1996,unemployment Rate ,4.1
18171,"Warren, IN",1996,unemployment Rate ,3.5
18173,"Warrick, IN",1996,unemployment Rate ,3.7
18175,"Washington, IN",1996,unemployment Rate ,6.8
18177,"Wayne, IN",1996,unemployment Rate ,4.6
18179,"Wells, IN",1996,unemployment Rate ,3.3
18181,"White, IN",1996,unemployment Rate ,6.4
18183,"Whitley, IN",1996,unemployment Rate ,3
18000,Indiana ,1997,unemployment Rate ,3.5
18001,"Adams, IN",1997,unemployment Rate ,2.9
18003,"Allen, IN",1997,unemployment Rate ,2.9
18005,"Bartholomew, IN",1997,unemployment Rate ,2.3
18007,"Benton, IN",1997,unemployment Rate ,3.7
18009,"Blackford, IN",1997,unemployment Rate ,4.6
18011,"Boone, IN",1997,unemployment Rate ,1.9
18013,"Brown, IN",1997,unemployment Rate ,2.1
18015,"Carroll, IN",1997,unemployment Rate ,2.5
18017,"Cass, IN",1997,unemployment Rate ,4.2
18019,"Clark, IN",1997,unemployment Rate ,3.4
18021,"Clay, IN",1997,unemployment Rate ,5.5
18023,"Clinton, IN",1997,unemployment Rate ,3.3
18025,"Crawford, IN",1997,unemployment Rate ,7.9
18027,"Daviess, IN",1997,unemployment Rate ,3.4
18029,"Dearborn, IN",1997,unemployment Rate ,3.7
18031,"Decatur, IN",1997,unemployment Rate ,2.4
18033,"DeKalb, IN",1997,unemployment Rate ,2.9
18035,"Delaware, IN",1997,unemployment Rate ,3.9
18037,"Dubois, IN",1997,unemployment Rate ,2.4
18039,"Elkhart, IN",1997,unemployment Rate ,3.3
18041,"Fayette, IN",1997,unemployment Rate ,5.5
18043,"Floyd, IN",1997,unemployment Rate ,3
18045,"Fountain, IN",1997,unemployment Rate ,4.7
18047,"Franklin, IN",1997,unemployment Rate ,3.8
18049,"Fulton, IN",1997,unemployment Rate ,4.3
18051,"Gibson, IN",1997,unemployment Rate ,5.6
18053,"Grant, IN",1997,unemployment Rate ,4.5
18055,"Greene, IN",1997,unemployment Rate ,7
18057,"Hamilton, IN",1997,unemployment Rate ,1.3
18059,"Hancock, IN",1997,unemployment Rate ,2.3
18061,"Harrison, IN",1997,unemployment Rate ,3.4
18063,"Hendricks, IN",1997,unemployment Rate ,1.7
18065,"Henry, IN",1997,unemployment Rate ,4.5
18067,"Howard, IN",1997,unemployment Rate ,3.4
18069,"Huntington, IN",1997,unemployment Rate ,3.6
18071,"Jackson, IN",1997,unemployment Rate ,4.1
18073,"Jasper, IN",1997,unemployment Rate ,4.5
18075,"Jay, IN",1997,unemployment Rate ,4.9
18077,"Jefferson, IN",1997,unemployment Rate ,5
18079,"Jennings, IN",1997,unemployment Rate ,2.9
18081,"Johnson, IN",1997,unemployment Rate ,2.1
18083,"Knox, IN",1997,unemployment Rate ,4
18085,"Kosciusko, IN",1997,unemployment Rate ,3.3
18087,"Lagrange, IN",1997,unemployment Rate ,3
18089,"Lake, IN",1997,unemployment Rate ,4.5
18091,"LaPorte, IN",1997,unemployment Rate ,3.9
18093,"Lawrence, IN",1997,unemployment Rate ,5.3
18095,"Madison, IN",1997,unemployment Rate ,3.7
18097,"Marion, IN",1997,unemployment Rate ,3.2
18099,"Marshall, IN",1997,unemployment Rate ,3.2
18101,"Martin, IN",1997,unemployment Rate ,3.7
18103,"Miami, IN",1997,unemployment Rate ,5.1
18105,"Monroe, IN",1997,unemployment Rate ,2.4
18107,"Montgomery, IN",1997,unemployment Rate ,2.9
18109,"Morgan, IN",1997,unemployment Rate ,2.9
18111,"Newton, IN",1997,unemployment Rate ,4.3
18113,"Noble, IN",1997,unemployment Rate ,3.4
18115,"Ohio, IN",1997,unemployment Rate ,3.5
18117,"Orange, IN",1997,unemployment Rate ,7.2
18119,"Owen, IN",1997,unemployment Rate ,4.4
18121,"Parke, IN",1997,unemployment Rate ,5
18123,"Perry, IN",1997,unemployment Rate ,7.3
18125,"Pike, IN",1997,unemployment Rate ,4.8
18127,"Porter, IN",1997,unemployment Rate ,2.9
18129,"Posey, IN",1997,unemployment Rate ,3.4
18131,"Pulaski, IN",1997,unemployment Rate ,6.8
18133,"Putnam, IN",1997,unemployment Rate ,3.5
18135,"Randolph, IN",1997,unemployment Rate ,8.9
18137,"Ripley, IN",1997,unemployment Rate ,3.4
18139,"Rush, IN",1997,unemployment Rate ,2.9
18141,"St. Joseph, IN",1997,unemployment Rate ,3.3
18143,"Scott, IN",1997,unemployment Rate ,5
18145,"Shelby, IN",1997,unemployment Rate ,3.3
18147,"Spencer, IN",1997,unemployment Rate ,4.5
18149,"Starke, IN",1997,unemployment Rate ,5.2
18151,"Steuben, IN",1997,unemployment Rate ,3
18153,"Sullivan, IN",1997,unemployment Rate ,6.6
18155,"Switzerland, IN",1997,unemployment Rate ,5
18157,"Tippecanoe, IN",1997,unemployment Rate ,2.3
18159,"Tipton, IN",1997,unemployment Rate ,3.1
18161,"Union, IN",1997,unemployment Rate ,3.4
18163,"Vanderburgh, IN",1997,unemployment Rate ,4.2
18165,"Vermillion, IN",1997,unemployment Rate ,6.8
18167,"Vigo, IN",1997,unemployment Rate ,5.8
18169,"Wabash, IN",1997,unemployment Rate ,4.2
18171,"Warren, IN",1997,unemployment Rate ,3.2
18173,"Warrick, IN",1997,unemployment Rate ,3.6
18175,"Washington, IN",1997,unemployment Rate ,5.4
18177,"Wayne, IN",1997,unemployment Rate ,3.8
18179,"Wells, IN",1997,unemployment Rate ,2.4
18181,"White, IN",1997,unemployment Rate ,7.1
18183,"Whitley, IN",1997,unemployment Rate ,2.5
18000,Indiana ,1998,unemployment Rate ,3.1
18001,"Adams, IN",1998,unemployment Rate ,2.2
18003,"Allen, IN",1998,unemployment Rate ,2.8
18005,"Bartholomew, IN",1998,unemployment Rate ,2.2
18007,"Benton, IN",1998,unemployment Rate ,3.3
18009,"Blackford, IN",1998,unemployment Rate ,4.9
18011,"Boone, IN",1998,unemployment Rate ,1.6
18013,"Brown, IN",1998,unemployment Rate ,1.6
18015,"Carroll, IN",1998,unemployment Rate ,1.9
18017,"Cass, IN",1998,unemployment Rate ,3
18019,"Clark, IN",1998,unemployment Rate ,2.7
18021,"Clay, IN",1998,unemployment Rate ,4.2
18023,"Clinton, IN",1998,unemployment Rate ,3.1
18025,"Crawford, IN",1998,unemployment Rate ,6
18027,"Daviess, IN",1998,unemployment Rate ,2.9
18029,"Dearborn, IN",1998,unemployment Rate ,3.3
18031,"Decatur, IN",1998,unemployment Rate ,2.3
18033,"DeKalb, IN",1998,unemployment Rate ,2.5
18035,"Delaware, IN",1998,unemployment Rate ,4.1
18037,"Dubois, IN",1998,unemployment Rate ,1.7
18039,"Elkhart, IN",1998,unemployment Rate ,2.4
18041,"Fayette, IN",1998,unemployment Rate ,5.5
18043,"Floyd, IN",1998,unemployment Rate ,2.3
18045,"Fountain, IN",1998,unemployment Rate ,4.8
18047,"Franklin, IN",1998,unemployment Rate ,3.1
18049,"Fulton, IN",1998,unemployment Rate ,4.2
18051,"Gibson, IN",1998,unemployment Rate ,4
18053,"Grant, IN",1998,unemployment Rate ,3.8
18055,"Greene, IN",1998,unemployment Rate ,6.1
18057,"Hamilton, IN",1998,unemployment Rate ,1.2
18059,"Hancock, IN",1998,unemployment Rate ,2
18061,"Harrison, IN",1998,unemployment Rate ,2.8
18063,"Hendricks, IN",1998,unemployment Rate ,1.4
18065,"Henry, IN",1998,unemployment Rate ,4.2
