Source ,Bureau of Labor Statistics ,,,
18145,"Shelby, IN",2002,unemployment Rate ,4.8
18147,"Spencer, IN",2002,unemployment Rate ,4.7
18149,"Starke, IN",2002,unemployment Rate ,7.4
18151,"Steuben, IN",2002,unemployment Rate ,6.5
18153,"Sullivan, IN",2002,unemployment Rate ,6
18155,"Switzerland, IN",2002,unemployment Rate ,4.8
18157,"Tippecanoe, IN",2002,unemployment Rate ,4.3
18159,"Tipton, IN",2002,unemployment Rate ,5.1
18161,"Union, IN",2002,unemployment Rate ,5.2
18163,"Vanderburgh, IN",2002,unemployment Rate ,4.6
18165,"Vermillion, IN",2002,unemployment Rate ,6.3
18167,"Vigo, IN",2002,unemployment Rate ,5.9
18169,"Wabash, IN",2002,unemployment Rate ,5.3
18171,"Warren, IN",2002,unemployment Rate ,5.1
18173,"Warrick, IN",2002,unemployment Rate ,4
18175,"Washington, IN",2002,unemployment Rate ,5.6
18177,"Wayne, IN",2002,unemployment Rate ,6
18179,"Wells, IN",2002,unemployment Rate ,4.2
18181,"White, IN",2002,unemployment Rate ,7
18183,"Whitley, IN",2002,unemployment Rate ,5
18000,Indiana ,2003,unemployment Rate ,5.3
18001,"Adams, IN",2003,unemployment Rate ,4.3
18003,"Allen, IN",2003,unemployment Rate ,5.3
18005,"Bartholomew, IN",2003,unemployment Rate ,4.8
18007,"Benton, IN",2003,unemployment Rate ,5.4
18009,"Blackford, IN",2003,unemployment Rate ,7.4
18011,"Boone, IN",2003,unemployment Rate ,4
18013,"Brown, IN",2003,unemployment Rate ,5
18015,"Carroll, IN",2003,unemployment Rate ,6.1
18017,"Cass, IN",2003,unemployment Rate ,6.2
18019,"Clark, IN",2003,unemployment Rate ,4.9
18021,"Clay, IN",2003,unemployment Rate ,5.8
18023,"Clinton, IN",2003,unemployment Rate ,5.3
18025,"Crawford, IN",2003,unemployment Rate ,6.8
18027,"Daviess, IN",2003,unemployment Rate ,4.1
18029,"Dearborn, IN",2003,unemployment Rate ,5.2
18031,"Decatur, IN",2003,unemployment Rate ,4.6
18033,"DeKalb, IN",2003,unemployment Rate ,5.7
18035,"Delaware, IN",2003,unemployment Rate ,6.3
18037,"Dubois, IN",2003,unemployment Rate ,3.6
18039,"Elkhart, IN",2003,unemployment Rate ,4.7
18041,"Fayette, IN",2003,unemployment Rate ,8
18043,"Floyd, IN",2003,unemployment Rate ,4.6
18045,"Fountain, IN",2003,unemployment Rate ,5.7
18047,"Franklin, IN",2003,unemployment Rate ,5.8
18049,"Fulton, IN",2003,unemployment Rate ,6.1
18051,"Gibson, IN",2003,unemployment Rate ,4.6
18053,"Grant, IN",2003,unemployment Rate ,7.5
18055,"Greene, IN",2003,unemployment Rate ,6.3
18057,"Hamilton, IN",2003,unemployment Rate ,3.3
18059,"Hancock, IN",2003,unemployment Rate ,4.1
18061,"Harrison, IN",2003,unemployment Rate ,4.9
18063,"Hendricks, IN",2003,unemployment Rate ,4.1
18065,"Henry, IN",2003,unemployment Rate ,6
18067,"Howard, IN",2003,unemployment Rate ,6.8
18069,"Huntington, IN",2003,unemployment Rate ,5.4
18071,"Jackson, IN",2003,unemployment Rate ,4.7
18073,"Jasper, IN",2003,unemployment Rate ,5.7
18075,"Jay, IN",2003,unemployment Rate ,7.4
18077,"Jefferson, IN",2003,unemployment Rate ,4.8
18079,"Jennings, IN",2003,unemployment Rate ,6.4
18081,"Johnson, IN",2003,unemployment Rate ,4
18083,"Knox, IN",2003,unemployment Rate ,4.4
18085,"Kosciusko, IN",2003,unemployment Rate ,4.4
18087,"Lagrange, IN",2003,unemployment Rate ,4.5
18089,"Lake, IN",2003,unemployment Rate ,6.1
18091,"LaPorte, IN",2003,unemployment Rate ,6.8
18093,"Lawrence, IN",2003,unemployment Rate ,7.1
18095,"Madison, IN",2003,unemployment Rate ,6
18097,"Marion, IN",2003,unemployment Rate ,5.4
18099,"Marshall, IN",2003,unemployment Rate ,5.4
18101,"Martin, IN",2003,unemployment Rate ,5
18103,"Miami, IN",2003,unemployment Rate ,7.3
18105,"Monroe, IN",2003,unemployment Rate ,4.2
18107,"Montgomery, IN",2003,unemployment Rate ,4.3
18109,"Morgan, IN",2003,unemployment Rate ,4.8
18111,"Newton, IN",2003,unemployment Rate ,5.3
18113,"Noble, IN",2003,unemployment Rate ,6.2
18115,"Ohio, IN",2003,unemployment Rate ,4.9
18117,"Orange, IN",2003,unemployment Rate ,7.9
18119,"Owen, IN",2003,unemployment Rate ,5.6
18121,"Parke, IN",2003,unemployment Rate ,5.8
18123,"Perry, IN",2003,unemployment Rate ,5.4
18125,"Pike, IN",2003,unemployment Rate ,5.3
18127,"Porter, IN",2003,unemployment Rate ,5.1
18129,"Posey, IN",2003,unemployment Rate ,4.3
18131,"Pulaski, IN",2003,unemployment Rate ,5.6
18133,"Putnam, IN",2003,unemployment Rate ,5.5
18135,"Randolph, IN",2003,unemployment Rate ,6.9
18137,"Ripley, IN",2003,unemployment Rate ,4.6
18139,"Rush, IN",2003,unemployment Rate ,4.9
18141,"St. Joseph, IN",2003,unemployment Rate ,5.3
18143,"Scott, IN",2003,unemployment Rate ,6.5
18145,"Shelby, IN",2003,unemployment Rate ,4.8
18147,"Spencer, IN",2003,unemployment Rate ,5.2
18149,"Starke, IN",2003,unemployment Rate ,7.3
18151,"Steuben, IN",2003,unemployment Rate ,6.5
18153,"Sullivan, IN",2003,unemployment Rate ,6.8
18155,"Switzerland, IN",2003,unemployment Rate ,4.4
18157,"Tippecanoe, IN",2003,unemployment Rate ,4.7
18159,"Tipton, IN",2003,unemployment Rate ,5.4
18161,"Union, IN",2003,unemployment Rate ,5.1
18163,"Vanderburgh, IN",2003,unemployment Rate ,4.7
18165,"Vermillion, IN",2003,unemployment Rate ,6.5
18167,"Vigo, IN",2003,unemployment Rate ,6
18169,"Wabash, IN",2003,unemployment Rate ,5.7
18171,"Warren, IN",2003,unemployment Rate ,4.9
18173,"Warrick, IN",2003,unemployment Rate ,4.2
18175,"Washington, IN",2003,unemployment Rate ,5.7
18177,"Wayne, IN",2003,unemployment Rate ,6.6
18179,"Wells, IN",2003,unemployment Rate ,4.7
18181,"White, IN",2003,unemployment Rate ,7.4
18183,"Whitley, IN",2003,unemployment Rate ,5.6
18000,Indiana ,2004,unemployment Rate ,5.4
18001,"Adams, IN",2004,unemployment Rate ,4.1
18003,"Allen, IN",2004,unemployment Rate ,5.3
18005,"Bartholomew, IN",2004,unemployment Rate ,4.5
18007,"Benton, IN",2004,unemployment Rate ,5.4
18009,"Blackford, IN",2004,unemployment Rate ,7.1
18011,"Boone, IN",2004,unemployment Rate ,3.9
18013,"Brown, IN",2004,unemployment Rate ,5.4
18015,"Carroll, IN",2004,unemployment Rate ,5.8
18017,"Cass, IN",2004,unemployment Rate ,6.7
18019,"Clark, IN",2004,unemployment Rate ,5.1
18021,"Clay, IN",2004,unemployment Rate ,6.6
18023,"Clinton, IN",2004,unemployment Rate ,5.7
18025,"Crawford, IN",2004,unemployment Rate ,7
18027,"Daviess, IN",2004,unemployment Rate ,4
18029,"Dearborn, IN",2004,unemployment Rate ,5.4
18031,"Decatur, IN",2004,unemployment Rate ,5.4
18033,"DeKalb, IN",2004,unemployment Rate ,5.6
18035,"Delaware, IN",2004,unemployment Rate ,6.2
18037,"Dubois, IN",2004,unemployment Rate ,3.8
18039,"Elkhart, IN",2004,unemployment Rate ,4.3
18041,"Fayette, IN",2004,unemployment Rate ,8
18043,"Floyd, IN",2004,unemployment Rate ,5
18045,"Fountain, IN",2004,unemployment Rate ,5.7
18047,"Franklin, IN",2004,unemployment Rate ,5.7
18049,"Fulton, IN",2004,unemployment Rate ,5.7
18051,"Gibson, IN",2004,unemployment Rate ,4.8
18053,"Grant, IN",2004,unemployment Rate ,8.6
18055,"Greene, IN",2004,unemployment Rate ,6
18057,"Hamilton, IN",2004,unemployment Rate ,3.4
18059,"Hancock, IN",2004,unemployment Rate ,4
18061,"Harrison, IN",2004,unemployment Rate ,5.5
18063,"Hendricks, IN",2004,unemployment Rate ,3.9
18065,"Henry, IN",2004,unemployment Rate ,7.1
18067,"Howard, IN",2004,unemployment Rate ,6.8
18069,"Huntington, IN",2004,unemployment Rate ,5.5
18071,"Jackson, IN",2004,unemployment Rate ,4.7
18073,"Jasper, IN",2004,unemployment Rate ,5.8
18075,"Jay, IN",2004,unemployment Rate ,5.7
18077,"Jefferson, IN",2004,unemployment Rate ,4.8
18079,"Jennings, IN",2004,unemployment Rate ,6
18081,"Johnson, IN",2004,unemployment Rate ,4.3
18083,"Knox, IN",2004,unemployment Rate ,4.7
18085,"Kosciusko, IN",2004,unemployment Rate ,4.2
18087,"Lagrange, IN",2004,unemployment Rate ,4.3
18089,"Lake, IN",2004,unemployment Rate ,6.4
18091,"LaPorte, IN",2004,unemployment Rate ,6.2
18093,"Lawrence, IN",2004,unemployment Rate ,7.1
18095,"Madison, IN",2004,unemployment Rate ,6.1
18097,"Marion, IN",2004,unemployment Rate ,5.5
18099,"Marshall, IN",2004,unemployment Rate ,5.2
18101,"Martin, IN",2004,unemployment Rate ,5.4
18103,"Miami, IN",2004,unemployment Rate ,6.7
18105,"Monroe, IN",2004,unemployment Rate ,4.4
18107,"Montgomery, IN",2004,unemployment Rate ,4.4
18109,"Morgan, IN",2004,unemployment Rate ,4.7
18111,"Newton, IN",2004,unemployment Rate ,5.1
18113,"Noble, IN",2004,unemployment Rate ,5.9
18115,"Ohio, IN",2004,unemployment Rate ,5.5
18117,"Orange, IN",2004,unemployment Rate ,7.5
18119,"Owen, IN",2004,unemployment Rate ,5.4
18121,"Parke, IN",2004,unemployment Rate ,6.3
18123,"Perry, IN",2004,unemployment Rate ,5.5
18125,"Pike, IN",2004,unemployment Rate ,5.5
18127,"Porter, IN",2004,unemployment Rate ,4.9
18129,"Posey, IN",2004,unemployment Rate ,4.5
18131,"Pulaski, IN",2004,unemployment Rate ,5.3
18133,"Putnam, IN",2004,unemployment Rate ,5.6
18135,"Randolph, IN",2004,unemployment Rate ,7
18137,"Ripley, IN",2004,unemployment Rate ,5.1
18139,"Rush, IN",2004,unemployment Rate ,4.9
18141,"St. Joseph, IN",2004,unemployment Rate ,5.2
18143,"Scott, IN",2004,unemployment Rate ,5.8
18145,"Shelby, IN",2004,unemployment Rate ,4.9
18147,"Spencer, IN",2004,unemployment Rate ,5.3
18149,"Starke, IN",2004,unemployment Rate ,7
18151,"Steuben, IN",2004,unemployment Rate ,5.9
18153,"Sullivan, IN",2004,unemployment Rate ,7.5
18155,"Switzerland, IN",2004,unemployment Rate ,4.6
18157,"Tippecanoe, IN",2004,unemployment Rate ,4.8
18159,"Tipton, IN",2004,unemployment Rate ,5.2
18161,"Union, IN",2004,unemployment Rate ,5.5
18163,"Vanderburgh, IN",2004,unemployment Rate ,5
18165,"Vermillion, IN",2004,unemployment Rate ,8.2
18167,"Vigo, IN",2004,unemployment Rate ,7.3
18169,"Wabash, IN",2004,unemployment Rate ,6.3
18171,"Warren, IN",2004,unemployment Rate ,4.6
18173,"Warrick, IN",2004,unemployment Rate ,4.4
18175,"Washington, IN",2004,unemployment Rate ,6.5
18177,"Wayne, IN",2004,unemployment Rate ,7.1
18179,"Wells, IN",2004,unemployment Rate ,5
18181,"White, IN",2004,unemployment Rate ,6.6
18183,"Whitley, IN",2004,unemployment Rate ,5.7
18000,Indiana ,2005,unemployment Rate ,5.5
18001,"Adams, IN",2005,unemployment Rate ,4.8
18003,"Allen, IN",2005,unemployment Rate ,5.3
18005,"Bartholomew, IN",2005,unemployment Rate ,4.8
18007,"Benton, IN",2005,unemployment Rate ,5.3
18009,"Blackford, IN",2005,unemployment Rate ,7.1
18011,"Boone, IN",2005,unemployment Rate ,4.1
18013,"Brown, IN",2005,unemployment Rate ,5.7
18015,"Carroll, IN",2005,unemployment Rate ,5.2
18017,"Cass, IN",2005,unemployment Rate ,5.8
18019,"Clark, IN",2005,unemployment Rate ,5.2
18021,"Clay, IN",2005,unemployment Rate ,7
18023,"Clinton, IN",2005,unemployment Rate ,5.7
18025,"Crawford, IN",2005,unemployment Rate ,7.7
18027,"Daviess, IN",2005,unemployment Rate ,4.1
18029,"Dearborn, IN",2005,unemployment Rate ,5.7
18031,"Decatur, IN",2005,unemployment Rate ,5.1
18033,"DeKalb, IN",2005,unemployment Rate ,6.3
18035,"Delaware, IN",2005,unemployment Rate ,6.9
18037,"Dubois, IN",2005,unemployment Rate ,3.9
18039,"Elkhart, IN",2005,unemployment Rate ,4.6
18041,"Fayette, IN",2005,unemployment Rate ,8.1
18043,"Floyd, IN",2005,unemployment Rate ,5.2
18045,"Fountain, IN",2005,unemployment Rate ,5.4
18047,"Franklin, IN",2005,unemployment Rate ,6.4
18049,"Fulton, IN",2005,unemployment Rate ,5.4
18051,"Gibson, IN",2005,unemployment Rate ,5
18053,"Grant, IN",2005,unemployment Rate ,8.5
18055,"Greene, IN",2005,unemployment Rate ,6.7
18057,"Hamilton, IN",2005,unemployment Rate ,3.5
18059,"Hancock, IN",2005,unemployment Rate ,4.3
18061,"Harrison, IN",2005,unemployment Rate ,6.3
18063,"Hendricks, IN",2005,unemployment Rate ,4.1
18065,"Henry, IN",2005,unemployment Rate ,6.8
18067,"Howard, IN",2005,unemployment Rate ,6.6
18069,"Huntington, IN",2005,unemployment Rate ,5.6
18071,"Jackson, IN",2005,unemployment Rate ,4.9
18073,"Jasper, IN",2005,unemployment Rate ,5.7
18075,"Jay, IN",2005,unemployment Rate ,5.4
18077,"Jefferson, IN",2005,unemployment Rate ,5.4
18079,"Jennings, IN",2005,unemployment Rate ,6.7
18081,"Johnson, IN",2005,unemployment Rate ,4.4
18083,"Knox, IN",2005,unemployment Rate ,5.2
18085,"Kosciusko, IN",2005,unemployment Rate ,4.3
18087,"Lagrange, IN",2005,unemployment Rate ,4.9
18089,"Lake, IN",2005,unemployment Rate ,6.2
18091,"LaPorte, IN",2005,unemployment Rate ,6.1
18093,"Lawrence, IN",2005,unemployment Rate ,7.8
18095,"Madison, IN",2005,unemployment Rate ,6.6
18097,"Marion, IN",2005,unemployment Rate ,5.6
18099,"Marshall, IN",2005,unemployment Rate ,5.3
18101,"Martin, IN",2005,unemployment Rate ,5.5
18103,"Miami, IN",2005,unemployment Rate ,6.2
18105,"Monroe, IN",2005,unemployment Rate ,4.8
18107,"Montgomery, IN",2005,unemployment Rate ,4.7
18109,"Morgan, IN",2005,unemployment Rate ,5
18111,"Newton, IN",2005,unemployment Rate ,5.4
18113,"Noble, IN",2005,unemployment Rate ,6.2
18115,"Ohio, IN",2005,unemployment Rate ,5.3
18117,"Orange, IN",2005,unemployment Rate ,7.4
18119,"Owen, IN",2005,unemployment Rate ,6.3
18121,"Parke, IN",2005,unemployment Rate ,6.5
18123,"Perry, IN",2005,unemployment Rate ,5.9
18125,"Pike, IN",2005,unemployment Rate ,5.6
18127,"Porter, IN",2005,unemployment Rate ,4.8
18129,"Posey, IN",2005,unemployment Rate ,4.9
18131,"Pulaski, IN",2005,unemployment Rate ,5
18133,"Putnam, IN",2005,unemployment Rate ,6.7
18135,"Randolph, IN",2005,unemployment Rate ,7.4
18137,"Ripley, IN",2005,unemployment Rate ,5.3
18139,"Rush, IN",2005,unemployment Rate ,4.7
18141,"St. Joseph, IN",2005,unemployment Rate ,5.3
18143,"Scott, IN",2005,unemployment Rate ,6.2
18145,"Shelby, IN",2005,unemployment Rate ,5
18147,"Spencer, IN",2005,unemployment Rate ,5.7
18149,"Starke, IN",2005,unemployment Rate ,7
18151,"Steuben, IN",2005,unemployment Rate ,6.3
18153,"Sullivan, IN",2005,unemployment Rate ,7.5
18155,"Switzerland, IN",2005,unemployment Rate ,4.8
18157,"Tippecanoe, IN",2005,unemployment Rate ,4.9
18159,"Tipton, IN",2005,unemployment Rate ,5.7
18161,"Union, IN",2005,unemployment Rate ,5.6
18163,"Vanderburgh, IN",2005,unemployment Rate ,5.2
18165,"Vermillion, IN",2005,unemployment Rate ,7.4
18167,"Vigo, IN",2005,unemployment Rate ,6.8
18169,"Wabash, IN",2005,unemployment Rate ,6.6
18171,"Warren, IN",2005,unemployment Rate ,4.5
18173,"Warrick, IN",2005,unemployment Rate ,4.7
18175,"Washington, IN",2005,unemployment Rate ,6.2
18177,"Wayne, IN",2005,unemployment Rate ,7.1
18179,"Wells, IN",2005,unemployment Rate ,4.8
18181,"White, IN",2005,unemployment Rate ,5.8
18183,"Whitley, IN",2005,unemployment Rate ,5.1
18000,Indiana ,2006,unemployment Rate ,5
18001,"Adams, IN",2006,unemployment Rate ,4.4
18003,"Allen, IN",2006,unemployment Rate ,5
18005,"Bartholomew, IN",2006,unemployment Rate ,4.2
18007,"Benton, IN",2006,unemployment Rate ,5
18009,"Blackford, IN",2006,unemployment Rate ,6.6
18011,"Boone, IN",2006,unemployment Rate ,3.7
18013,"Brown, IN",2006,unemployment Rate ,4.9
18015,"Carroll, IN",2006,unemployment Rate ,4.7
18017,"Cass, IN",2006,unemployment Rate ,5.4
18019,"Clark, IN",2006,unemployment Rate ,5
18021,"Clay, IN",2006,unemployment Rate ,5.7
18023,"Clinton, IN",2006,unemployment Rate ,5.1
18025,"Crawford, IN",2006,unemployment Rate ,7.1
18027,"Daviess, IN",2006,unemployment Rate ,3.6
18029,"Dearborn, IN",2006,unemployment Rate ,5.4
18031,"Decatur, IN",2006,unemployment Rate ,4.4
18033,"DeKalb, IN",2006,unemployment Rate ,6.1
18035,"Delaware, IN",2006,unemployment Rate ,6
18037,"Dubois, IN",2006,unemployment Rate ,3.6
18039,"Elkhart, IN",2006,unemployment Rate ,4.7
18041,"Fayette, IN",2006,unemployment Rate ,8
18043,"Floyd, IN",2006,unemployment Rate ,4.9
18045,"Fountain, IN",2006,unemployment Rate ,4.8
18047,"Franklin, IN",2006,unemployment Rate ,5.8
18049,"Fulton, IN",2006,unemployment Rate ,5.4
18051,"Gibson, IN",2006,unemployment Rate ,4.5
18053,"Grant, IN",2006,unemployment Rate ,7.1
18055,"Greene, IN",2006,unemployment Rate ,5.7
18057,"Hamilton, IN",2006,unemployment Rate ,3.3
18059,"Hancock, IN",2006,unemployment Rate ,4.1
18061,"Harrison, IN",2006,unemployment Rate ,5.4
18063,"Hendricks, IN",2006,unemployment Rate ,3.7
18065,"Henry, IN",2006,unemployment Rate ,5.8
18067,"Howard, IN",2006,unemployment Rate ,6.6
18069,"Huntington, IN",2006,unemployment Rate ,5.3
18071,"Jackson, IN",2006,unemployment Rate ,4.4
18073,"Jasper, IN",2006,unemployment Rate ,5.1
18075,"Jay, IN",2006,unemployment Rate ,4.5
18077,"Jefferson, IN",2006,unemployment Rate ,4.9
18079,"Jennings, IN",2006,unemployment Rate ,5.8
18081,"Johnson, IN",2006,unemployment Rate ,3.9
18083,"Knox, IN",2006,unemployment Rate ,4.8
18085,"Kosciusko, IN",2006,unemployment Rate ,4.9
18087,"Lagrange, IN",2006,unemployment Rate ,5.2
18089,"Lake, IN",2006,unemployment Rate ,5.8
18091,"LaPorte, IN",2006,unemployment Rate ,5.7
18093,"Lawrence, IN",2006,unemployment Rate ,7
18095,"Madison, IN",2006,unemployment Rate ,6.1
18097,"Marion, IN",2006,unemployment Rate ,5
18099,"Marshall, IN",2006,unemployment Rate ,5.4
18101,"Martin, IN",2006,unemployment Rate ,4.9
18103,"Miami, IN",2006,unemployment Rate ,6.2
18105,"Monroe, IN",2006,unemployment Rate ,4.3
18107,"Montgomery, IN",2006,unemployment Rate ,4.2
18109,"Morgan, IN",2006,unemployment Rate ,4.5
18111,"Newton, IN",2006,unemployment Rate ,5
18113,"Noble, IN",2006,unemployment Rate ,6.1
18115,"Ohio, IN",2006,unemployment Rate ,5.3
18117,"Orange, IN",2006,unemployment Rate ,7.2
18119,"Owen, IN",2006,unemployment Rate ,5.3
18121,"Parke, IN",2006,unemployment Rate ,5.5
18123,"Perry, IN",2006,unemployment Rate ,5.1
18125,"Pike, IN",2006,unemployment Rate ,4.6
18127,"Porter, IN",2006,unemployment Rate ,4.4
18129,"Posey, IN",2006,unemployment Rate ,4.4
18131,"Pulaski, IN",2006,unemployment Rate ,4.6
18133,"Putnam, IN",2006,unemployment Rate ,5.4
18135,"Randolph, IN",2006,unemployment Rate ,6.9
18137,"Ripley, IN",2006,unemployment Rate ,4.8
18139,"Rush, IN",2006,unemployment Rate ,4.5
18141,"St. Joseph, IN",2006,unemployment Rate ,5.2
18143,"Scott, IN",2006,unemployment Rate ,6.5
18145,"Shelby, IN",2006,unemployment Rate ,4.5
18147,"Spencer, IN",2006,unemployment Rate ,5
18149,"Starke, IN",2006,unemployment Rate ,6.6
18151,"Steuben, IN",2006,unemployment Rate ,6.4
18153,"Sullivan, IN",2006,unemployment Rate ,6.1
18155,"Switzerland, IN",2006,unemployment Rate ,4.1
18157,"Tippecanoe, IN",2006,unemployment Rate ,4.3
18159,"Tipton, IN",2006,unemployment Rate ,5.5
18161,"Union, IN",2006,unemployment Rate ,5.5
18163,"Vanderburgh, IN",2006,unemployment Rate ,4.8
18165,"Vermillion, IN",2006,unemployment Rate ,6.5
18167,"Vigo, IN",2006,unemployment Rate ,6.4
18169,"Wabash, IN",2006,unemployment Rate ,5.6
18171,"Warren, IN",2006,unemployment Rate ,4
18173,"Warrick, IN",2006,unemployment Rate ,4.2
18175,"Washington, IN",2006,unemployment Rate ,6.2
18177,"Wayne, IN",2006,unemployment Rate ,5.9
18179,"Wells, IN",2006,unemployment Rate ,4.4
18181,"White, IN",2006,unemployment Rate ,5
18183,"Whitley, IN",2006,unemployment Rate ,4.8
18000,Indiana ,2007,unemployment Rate ,4.6
18001,"Adams, IN",2007,unemployment Rate ,4.3
18003,"Allen, IN",2007,unemployment Rate ,4.8
18005,"Bartholomew, IN",2007,unemployment Rate ,3.6
18007,"Benton, IN",2007,unemployment Rate ,4.4
18009,"Blackford, IN",2007,unemployment Rate ,5.8
18011,"Boone, IN",2007,unemployment Rate ,3.5
18013,"Brown, IN",2007,unemployment Rate ,4.4
18015,"Carroll, IN",2007,unemployment Rate ,4.1
18017,"Cass, IN",2007,unemployment Rate ,4.9
18019,"Clark, IN",2007,unemployment Rate ,4.3
18021,"Clay, IN",2007,unemployment Rate ,5.8
18023,"Clinton, IN",2007,unemployment Rate ,4.5
18025,"Crawford, IN",2007,unemployment Rate ,6.1
18027,"Daviess, IN",2007,unemployment Rate ,3.1
18029,"Dearborn, IN",2007,unemployment Rate ,5
18031,"Decatur, IN",2007,unemployment Rate ,4.5
18033,"DeKalb, IN",2007,unemployment Rate ,5.5
18035,"Delaware, IN",2007,unemployment Rate ,5.3
