Source ,Bureau of Labor Statistics ,,,
18037,"Dubois, IN",2007,unemployment Rate ,3.1
18039,"Elkhart, IN",2007,unemployment Rate ,4.6
18041,"Fayette, IN",2007,unemployment Rate ,7.2
18043,"Floyd, IN",2007,unemployment Rate ,4.1
18045,"Fountain, IN",2007,unemployment Rate ,4.2
18047,"Franklin, IN",2007,unemployment Rate ,5.5
18049,"Fulton, IN",2007,unemployment Rate ,4.8
18051,"Gibson, IN",2007,unemployment Rate ,4.6
18053,"Grant, IN",2007,unemployment Rate ,6.2
18055,"Greene, IN",2007,unemployment Rate ,5.1
18057,"Hamilton, IN",2007,unemployment Rate ,2.9
18059,"Hancock, IN",2007,unemployment Rate ,3.8
18061,"Harrison, IN",2007,unemployment Rate ,4.5
18063,"Hendricks, IN",2007,unemployment Rate ,3.3
18065,"Henry, IN",2007,unemployment Rate ,5.8
18067,"Howard, IN",2007,unemployment Rate ,5.5
18069,"Huntington, IN",2007,unemployment Rate ,4.7
18071,"Jackson, IN",2007,unemployment Rate ,3.9
18073,"Jasper, IN",2007,unemployment Rate ,4.7
18075,"Jay, IN",2007,unemployment Rate ,4.3
18077,"Jefferson, IN",2007,unemployment Rate ,4.9
18079,"Jennings, IN",2007,unemployment Rate ,5.1
18081,"Johnson, IN",2007,unemployment Rate ,3.5
18083,"Knox, IN",2007,unemployment Rate ,4
18085,"Kosciusko, IN",2007,unemployment Rate ,4.4
18087,"Lagrange, IN",2007,unemployment Rate ,4.9
18089,"Lake, IN",2007,unemployment Rate ,5.2
18091,"LaPorte, IN",2007,unemployment Rate ,5.1
18093,"Lawrence, IN",2007,unemployment Rate ,6.5
18095,"Madison, IN",2007,unemployment Rate ,6.3
18097,"Marion, IN",2007,unemployment Rate ,4.5
18099,"Marshall, IN",2007,unemployment Rate ,4.8
18101,"Martin, IN",2007,unemployment Rate ,3.9
18103,"Miami, IN",2007,unemployment Rate ,5.7
18105,"Monroe, IN",2007,unemployment Rate ,3.7
18107,"Montgomery, IN",2007,unemployment Rate ,3.9
18109,"Morgan, IN",2007,unemployment Rate ,4.2
18111,"Newton, IN",2007,unemployment Rate ,5.3
18113,"Noble, IN",2007,unemployment Rate ,5.4
18115,"Ohio, IN",2007,unemployment Rate ,4.9
18117,"Orange, IN",2007,unemployment Rate ,5.1
18119,"Owen, IN",2007,unemployment Rate ,4.9
18121,"Parke, IN",2007,unemployment Rate ,5
18123,"Perry, IN",2007,unemployment Rate ,4.4
18125,"Pike, IN",2007,unemployment Rate ,4.3
18127,"Porter, IN",2007,unemployment Rate ,3.8
18129,"Posey, IN",2007,unemployment Rate ,4.3
18131,"Pulaski, IN",2007,unemployment Rate ,4.1
18133,"Putnam, IN",2007,unemployment Rate ,5.3
18135,"Randolph, IN",2007,unemployment Rate ,5.6
18137,"Ripley, IN",2007,unemployment Rate ,4.5
18139,"Rush, IN",2007,unemployment Rate ,4.5
18141,"St. Joseph, IN",2007,unemployment Rate ,4.9
18143,"Scott, IN",2007,unemployment Rate ,5.2
18145,"Shelby, IN",2007,unemployment Rate ,4.3
18147,"Spencer, IN",2007,unemployment Rate ,4.2
18149,"Starke, IN",2007,unemployment Rate ,5.9
18151,"Steuben, IN",2007,unemployment Rate ,6
18153,"Sullivan, IN",2007,unemployment Rate ,5.5
18155,"Switzerland, IN",2007,unemployment Rate ,3.9
18157,"Tippecanoe, IN",2007,unemployment Rate ,3.9
18159,"Tipton, IN",2007,unemployment Rate ,4.7
18161,"Union, IN",2007,unemployment Rate ,4.7
18163,"Vanderburgh, IN",2007,unemployment Rate ,4.7
18165,"Vermillion, IN",2007,unemployment Rate ,5.6
18167,"Vigo, IN",2007,unemployment Rate ,5.3
18169,"Wabash, IN",2007,unemployment Rate ,4.8
18171,"Warren, IN",2007,unemployment Rate ,3.2
18173,"Warrick, IN",2007,unemployment Rate ,3.9
18175,"Washington, IN",2007,unemployment Rate ,5.2
18177,"Wayne, IN",2007,unemployment Rate ,5.4
18179,"Wells, IN",2007,unemployment Rate ,4.2
18181,"White, IN",2007,unemployment Rate ,4.4
18183,"Whitley, IN",2007,unemployment Rate ,4.5
18000,Indiana ,2008,unemployment Rate ,5.9
18001,"Adams, IN",2008,unemployment Rate ,7.6
18003,"Allen, IN",2008,unemployment Rate ,6
18005,"Bartholomew, IN",2008,unemployment Rate ,4.6
18007,"Benton, IN",2008,unemployment Rate ,5.2
18009,"Blackford, IN",2008,unemployment Rate ,7.6
18011,"Boone, IN",2008,unemployment Rate ,4.3
18013,"Brown, IN",2008,unemployment Rate ,5.7
18015,"Carroll, IN",2008,unemployment Rate ,5.9
18017,"Cass, IN",2008,unemployment Rate ,6.3
18019,"Clark, IN",2008,unemployment Rate ,5.3
18021,"Clay, IN",2008,unemployment Rate ,7.1
18023,"Clinton, IN",2008,unemployment Rate ,5.5
18025,"Crawford, IN",2008,unemployment Rate ,7.5
18027,"Daviess, IN",2008,unemployment Rate ,3.8
18029,"Dearborn, IN",2008,unemployment Rate ,5.9
18031,"Decatur, IN",2008,unemployment Rate ,6.3
18033,"DeKalb, IN",2008,unemployment Rate ,7.3
18035,"Delaware, IN",2008,unemployment Rate ,6.7
18037,"Dubois, IN",2008,unemployment Rate ,3.8
18039,"Elkhart, IN",2008,unemployment Rate ,8.6
18041,"Fayette, IN",2008,unemployment Rate ,11.4
18043,"Floyd, IN",2008,unemployment Rate ,5.1
18045,"Fountain, IN",2008,unemployment Rate ,5.3
18047,"Franklin, IN",2008,unemployment Rate ,6.6
18049,"Fulton, IN",2008,unemployment Rate ,6.6
18051,"Gibson, IN",2008,unemployment Rate ,5.2
18053,"Grant, IN",2008,unemployment Rate ,7.6
18055,"Greene, IN",2008,unemployment Rate ,6.2
18057,"Hamilton, IN",2008,unemployment Rate ,3.8
18059,"Hancock, IN",2008,unemployment Rate ,4.8
18061,"Harrison, IN",2008,unemployment Rate ,5.9
18063,"Hendricks, IN",2008,unemployment Rate ,4.3
18065,"Henry, IN",2008,unemployment Rate ,7
18067,"Howard, IN",2008,unemployment Rate ,7.8
18069,"Huntington, IN",2008,unemployment Rate ,6.7
18071,"Jackson, IN",2008,unemployment Rate ,5.3
18073,"Jasper, IN",2008,unemployment Rate ,5.8
18075,"Jay, IN",2008,unemployment Rate ,5.8
18077,"Jefferson, IN",2008,unemployment Rate ,6.1
18079,"Jennings, IN",2008,unemployment Rate ,7.2
18081,"Johnson, IN",2008,unemployment Rate ,4.7
18083,"Knox, IN",2008,unemployment Rate ,5
18085,"Kosciusko, IN",2008,unemployment Rate ,6.5
18087,"Lagrange, IN",2008,unemployment Rate ,8.6
18089,"Lake, IN",2008,unemployment Rate ,6.2
18091,"LaPorte, IN",2008,unemployment Rate ,6.2
18093,"Lawrence, IN",2008,unemployment Rate ,8.3
18095,"Madison, IN",2008,unemployment Rate ,6.9
18097,"Marion, IN",2008,unemployment Rate ,5.6
18099,"Marshall, IN",2008,unemployment Rate ,7.3
18101,"Martin, IN",2008,unemployment Rate ,4.9
18103,"Miami, IN",2008,unemployment Rate ,7.9
18105,"Monroe, IN",2008,unemployment Rate ,4.5
18107,"Montgomery, IN",2008,unemployment Rate ,4.9
18109,"Morgan, IN",2008,unemployment Rate ,5.8
18111,"Newton, IN",2008,unemployment Rate ,6.3
18113,"Noble, IN",2008,unemployment Rate ,8.5
18115,"Ohio, IN",2008,unemployment Rate ,6.2
18117,"Orange, IN",2008,unemployment Rate ,6.4
18119,"Owen, IN",2008,unemployment Rate ,6.4
18121,"Parke, IN",2008,unemployment Rate ,6
18123,"Perry, IN",2008,unemployment Rate ,5.2
18125,"Pike, IN",2008,unemployment Rate ,5.6
18127,"Porter, IN",2008,unemployment Rate ,4.8
18129,"Posey, IN",2008,unemployment Rate ,4.9
18131,"Pulaski, IN",2008,unemployment Rate ,5.6
18133,"Putnam, IN",2008,unemployment Rate ,6.7
18135,"Randolph, IN",2008,unemployment Rate ,6.9
18137,"Ripley, IN",2008,unemployment Rate ,6
18139,"Rush, IN",2008,unemployment Rate ,6.2
18141,"St. Joseph, IN",2008,unemployment Rate ,6.6
18143,"Scott, IN",2008,unemployment Rate ,6.5
18145,"Shelby, IN",2008,unemployment Rate ,5.9
18147,"Spencer, IN",2008,unemployment Rate ,5.1
18149,"Starke, IN",2008,unemployment Rate ,7.8
18151,"Steuben, IN",2008,unemployment Rate ,7.5
18153,"Sullivan, IN",2008,unemployment Rate ,6.7
18155,"Switzerland, IN",2008,unemployment Rate ,5
18157,"Tippecanoe, IN",2008,unemployment Rate ,4.7
18159,"Tipton, IN",2008,unemployment Rate ,7.2
18161,"Union, IN",2008,unemployment Rate ,6.2
18163,"Vanderburgh, IN",2008,unemployment Rate ,5.2
18165,"Vermillion, IN",2008,unemployment Rate ,7.2
18167,"Vigo, IN",2008,unemployment Rate ,6.4
18169,"Wabash, IN",2008,unemployment Rate ,7.5
18171,"Warren, IN",2008,unemployment Rate ,4.1
18173,"Warrick, IN",2008,unemployment Rate ,4.6
18175,"Washington, IN",2008,unemployment Rate ,6.6
18177,"Wayne, IN",2008,unemployment Rate ,7.1
18179,"Wells, IN",2008,unemployment Rate ,5.6
18181,"White, IN",2008,unemployment Rate ,5.8
18183,"Whitley, IN",2008,unemployment Rate ,6.4
18000,Indiana ,2009,unemployment Rate ,10.3
18001,"Adams, IN",2009,unemployment Rate ,14.6
18003,"Allen, IN",2009,unemployment Rate ,10.5
18005,"Bartholomew, IN",2009,unemployment Rate ,9.6
18007,"Benton, IN",2009,unemployment Rate ,10
18009,"Blackford, IN",2009,unemployment Rate ,14
18011,"Boone, IN",2009,unemployment Rate ,7.7
18013,"Brown, IN",2009,unemployment Rate ,9.9
18015,"Carroll, IN",2009,unemployment Rate ,10.6
18017,"Cass, IN",2009,unemployment Rate ,12
18019,"Clark, IN",2009,unemployment Rate ,8.7
18021,"Clay, IN",2009,unemployment Rate ,11.2
18023,"Clinton, IN",2009,unemployment Rate ,10.8
18025,"Crawford, IN",2009,unemployment Rate ,12.3
18027,"Daviess, IN",2009,unemployment Rate ,5.9
18029,"Dearborn, IN",2009,unemployment Rate ,9.8
18031,"Decatur, IN",2009,unemployment Rate ,12.4
18033,"DeKalb, IN",2009,unemployment Rate ,13.7
18035,"Delaware, IN",2009,unemployment Rate ,10.7
18037,"Dubois, IN",2009,unemployment Rate ,7.5
18039,"Elkhart, IN",2009,unemployment Rate ,17.9
18041,"Fayette, IN",2009,unemployment Rate ,15.2
18043,"Floyd, IN",2009,unemployment Rate ,8.5
18045,"Fountain, IN",2009,unemployment Rate ,12.7
18047,"Franklin, IN",2009,unemployment Rate ,10.5
18049,"Fulton, IN",2009,unemployment Rate ,12.7
18051,"Gibson, IN",2009,unemployment Rate ,8.7
18053,"Grant, IN",2009,unemployment Rate ,11.7
18055,"Greene, IN",2009,unemployment Rate ,8.5
18057,"Hamilton, IN",2009,unemployment Rate ,6.6
18059,"Hancock, IN",2009,unemployment Rate ,8.5
18061,"Harrison, IN",2009,unemployment Rate ,9.2
18063,"Hendricks, IN",2009,unemployment Rate ,7.6
18065,"Henry, IN",2009,unemployment Rate ,12.7
18067,"Howard, IN",2009,unemployment Rate ,14.8
18069,"Huntington, IN",2009,unemployment Rate ,12.8
18071,"Jackson, IN",2009,unemployment Rate ,11.1
18073,"Jasper, IN",2009,unemployment Rate ,10.2
18075,"Jay, IN",2009,unemployment Rate ,11.3
18077,"Jefferson, IN",2009,unemployment Rate ,10.9
18079,"Jennings, IN",2009,unemployment Rate ,13.6
18081,"Johnson, IN",2009,unemployment Rate ,8.3
18083,"Knox, IN",2009,unemployment Rate ,7.4
18085,"Kosciusko, IN",2009,unemployment Rate ,12.4
18087,"Lagrange, IN",2009,unemployment Rate ,17.4
18089,"Lake, IN",2009,unemployment Rate ,10.6
18091,"LaPorte, IN",2009,unemployment Rate ,11.9
18093,"Lawrence, IN",2009,unemployment Rate ,13.2
18095,"Madison, IN",2009,unemployment Rate ,10.9
18097,"Marion, IN",2009,unemployment Rate ,9.3
18099,"Marshall, IN",2009,unemployment Rate ,13.5
18101,"Martin, IN",2009,unemployment Rate ,7.3
18103,"Miami, IN",2009,unemployment Rate ,14.5
18105,"Monroe, IN",2009,unemployment Rate ,6.5
18107,"Montgomery, IN",2009,unemployment Rate ,10.1
18109,"Morgan, IN",2009,unemployment Rate ,9.2
18111,"Newton, IN",2009,unemployment Rate ,11.2
18113,"Noble, IN",2009,unemployment Rate ,17.2
18115,"Ohio, IN",2009,unemployment Rate ,10.8
18117,"Orange, IN",2009,unemployment Rate ,10.7
18119,"Owen, IN",2009,unemployment Rate ,9.4
18121,"Parke, IN",2009,unemployment Rate ,10
18123,"Perry, IN",2009,unemployment Rate ,10.2
18125,"Pike, IN",2009,unemployment Rate ,9.6
18127,"Porter, IN",2009,unemployment Rate ,9.3
18129,"Posey, IN",2009,unemployment Rate ,8.2
18131,"Pulaski, IN",2009,unemployment Rate ,10.4
18133,"Putnam, IN",2009,unemployment Rate ,10.9
18135,"Randolph, IN",2009,unemployment Rate ,12
18137,"Ripley, IN",2009,unemployment Rate ,10.8
18139,"Rush, IN",2009,unemployment Rate ,10.5
18141,"St. Joseph, IN",2009,unemployment Rate ,11.5
18143,"Scott, IN",2009,unemployment Rate ,12.9
18145,"Shelby, IN",2009,unemployment Rate ,10.4
18147,"Spencer, IN",2009,unemployment Rate ,9.2
18149,"Starke, IN",2009,unemployment Rate ,14.2
18151,"Steuben, IN",2009,unemployment Rate ,14.5
18153,"Sullivan, IN",2009,unemployment Rate ,9.9
18155,"Switzerland, IN",2009,unemployment Rate ,7.9
18157,"Tippecanoe, IN",2009,unemployment Rate ,9.1
18159,"Tipton, IN",2009,unemployment Rate ,13
18161,"Union, IN",2009,unemployment Rate ,10.2
18163,"Vanderburgh, IN",2009,unemployment Rate ,8.2
18165,"Vermillion, IN",2009,unemployment Rate ,12.1
18167,"Vigo, IN",2009,unemployment Rate ,10.1
18169,"Wabash, IN",2009,unemployment Rate ,13.1
18171,"Warren, IN",2009,unemployment Rate ,10.5
18173,"Warrick, IN",2009,unemployment Rate ,7.7
18175,"Washington, IN",2009,unemployment Rate ,11.9
18177,"Wayne, IN",2009,unemployment Rate ,12.3
18179,"Wells, IN",2009,unemployment Rate ,10.7
18181,"White, IN",2009,unemployment Rate ,11.1
18183,"Whitley, IN",2009,unemployment Rate ,12.6
18000,Indiana ,2010,unemployment Rate ,10.4
18001,"Adams, IN",2010,unemployment Rate ,10.1
18003,"Allen, IN",2010,unemployment Rate ,10.7
18005,"Bartholomew, IN",2010,unemployment Rate ,9.5
18007,"Benton, IN",2010,unemployment Rate ,9.2
18009,"Blackford, IN",2010,unemployment Rate ,14.4
18011,"Boone, IN",2010,unemployment Rate ,7.6
18013,"Brown, IN",2010,unemployment Rate ,10.4
18015,"Carroll, IN",2010,unemployment Rate ,9.9
18017,"Cass, IN",2010,unemployment Rate ,10.8
18019,"Clark, IN",2010,unemployment Rate ,9.5
18021,"Clay, IN",2010,unemployment Rate ,11.1
18023,"Clinton, IN",2010,unemployment Rate ,10.1
18025,"Crawford, IN",2010,unemployment Rate ,12.9
18027,"Daviess, IN",2010,unemployment Rate ,6.5
18029,"Dearborn, IN",2010,unemployment Rate ,10.9
18031,"Decatur, IN",2010,unemployment Rate ,11.6
18033,"DeKalb, IN",2010,unemployment Rate ,11.9
18035,"Delaware, IN",2010,unemployment Rate ,11.6
18037,"Dubois, IN",2010,unemployment Rate ,7.5
18039,"Elkhart, IN",2010,unemployment Rate ,13.3
18041,"Fayette, IN",2010,unemployment Rate ,14.6
18043,"Floyd, IN",2010,unemployment Rate ,8.9
18045,"Fountain, IN",2010,unemployment Rate ,11.8
18047,"Franklin, IN",2010,unemployment Rate ,11.5
18049,"Fulton, IN",2010,unemployment Rate ,11.4
18051,"Gibson, IN",2010,unemployment Rate ,8
18053,"Grant, IN",2010,unemployment Rate ,11.6
18055,"Greene, IN",2010,unemployment Rate ,10.7
18057,"Hamilton, IN",2010,unemployment Rate ,6.7
18059,"Hancock, IN",2010,unemployment Rate ,9.3
18061,"Harrison, IN",2010,unemployment Rate ,9.9
18063,"Hendricks, IN",2010,unemployment Rate ,7.9
18065,"Henry, IN",2010,unemployment Rate ,13.9
18067,"Howard, IN",2010,unemployment Rate ,12.6
18069,"Huntington, IN",2010,unemployment Rate ,11.9
18071,"Jackson, IN",2010,unemployment Rate ,10.5
18073,"Jasper, IN",2010,unemployment Rate ,10.4
18075,"Jay, IN",2010,unemployment Rate ,10.7
18077,"Jefferson, IN",2010,unemployment Rate ,11.3
18079,"Jennings, IN",2010,unemployment Rate ,12.9
18081,"Johnson, IN",2010,unemployment Rate ,8.8
18083,"Knox, IN",2010,unemployment Rate ,8.2
18085,"Kosciusko, IN",2010,unemployment Rate ,11
18087,"Lagrange, IN",2010,unemployment Rate ,12
18089,"Lake, IN",2010,unemployment Rate ,10.8
18091,"LaPorte, IN",2010,unemployment Rate ,12
18093,"Lawrence, IN",2010,unemployment Rate ,12.7
18095,"Madison, IN",2010,unemployment Rate ,12.1
18097,"Marion, IN",2010,unemployment Rate ,10.5
18099,"Marshall, IN",2010,unemployment Rate ,11.3
18101,"Martin, IN",2010,unemployment Rate ,7.5
18103,"Miami, IN",2010,unemployment Rate ,12.5
18105,"Monroe, IN",2010,unemployment Rate ,7.9
18107,"Montgomery, IN",2010,unemployment Rate ,10.2
18109,"Morgan, IN",2010,unemployment Rate ,10.4
18111,"Newton, IN",2010,unemployment Rate ,11.3
18113,"Noble, IN",2010,unemployment Rate ,13.2
18115,"Ohio, IN",2010,unemployment Rate ,11.1
18117,"Orange, IN",2010,unemployment Rate ,12.8
18119,"Owen, IN",2010,unemployment Rate ,11.5
18121,"Parke, IN",2010,unemployment Rate ,10.9
18123,"Perry, IN",2010,unemployment Rate ,10.6
18125,"Pike, IN",2010,unemployment Rate ,9.5
18127,"Porter, IN",2010,unemployment Rate ,9.5
18129,"Posey, IN",2010,unemployment Rate ,7.8
18131,"Pulaski, IN",2010,unemployment Rate ,10
18133,"Putnam, IN",2010,unemployment Rate ,11.6
18135,"Randolph, IN",2010,unemployment Rate ,11.8
18137,"Ripley, IN",2010,unemployment Rate ,11.2
18139,"Rush, IN",2010,unemployment Rate ,11.1
18141,"St. Joseph, IN",2010,unemployment Rate ,11.6
18143,"Scott, IN",2010,unemployment Rate ,13.2
18145,"Shelby, IN",2010,unemployment Rate ,11
18147,"Spencer, IN",2010,unemployment Rate ,8.8
18149,"Starke, IN",2010,unemployment Rate ,13.3
18151,"Steuben, IN",2010,unemployment Rate ,11.1
18153,"Sullivan, IN",2010,unemployment Rate ,10.1
18155,"Switzerland, IN",2010,unemployment Rate ,9.3
18157,"Tippecanoe, IN",2010,unemployment Rate ,8.9
18159,"Tipton, IN",2010,unemployment Rate ,10.3
18161,"Union, IN",2010,unemployment Rate ,10.3
18163,"Vanderburgh, IN",2010,unemployment Rate ,8.9
18165,"Vermillion, IN",2010,unemployment Rate ,12.9
18167,"Vigo, IN",2010,unemployment Rate ,11.2
18169,"Wabash, IN",2010,unemployment Rate ,11.4
18171,"Warren, IN",2010,unemployment Rate ,10.5
18173,"Warrick, IN",2010,unemployment Rate ,8
18175,"Washington, IN",2010,unemployment Rate ,12.2
18177,"Wayne, IN",2010,unemployment Rate ,12.8
18179,"Wells, IN",2010,unemployment Rate ,9.8
18181,"White, IN",2010,unemployment Rate ,10.5
18183,"Whitley, IN",2010,unemployment Rate ,11.5
18000,Indiana ,2011,unemployment Rate ,9.1
18001,"Adams, IN",2011,unemployment Rate ,7.8
18003,"Allen, IN",2011,unemployment Rate ,9.3
18005,"Bartholomew, IN",2011,unemployment Rate ,7.6
18007,"Benton, IN",2011,unemployment Rate ,7.9
18009,"Blackford, IN",2011,unemployment Rate ,12.3
18011,"Boone, IN",2011,unemployment Rate ,6.7
18013,"Brown, IN",2011,unemployment Rate ,9.2
18015,"Carroll, IN",2011,unemployment Rate ,8.3
18017,"Cass, IN",2011,unemployment Rate ,9.4
18019,"Clark, IN",2011,unemployment Rate ,8.9
18021,"Clay, IN",2011,unemployment Rate ,10.4
18023,"Clinton, IN",2011,unemployment Rate ,8.6
18025,"Crawford, IN",2011,unemployment Rate ,11.9
18027,"Daviess, IN",2011,unemployment Rate ,6.1
18029,"Dearborn, IN",2011,unemployment Rate ,9.6
18031,"Decatur, IN",2011,unemployment Rate ,9.8
18033,"DeKalb, IN",2011,unemployment Rate ,9.7
18035,"Delaware, IN",2011,unemployment Rate ,10.2
18037,"Dubois, IN",2011,unemployment Rate ,6.1
18039,"Elkhart, IN",2011,unemployment Rate ,10.8
18041,"Fayette, IN",2011,unemployment Rate ,12.6
18043,"Floyd, IN",2011,unemployment Rate ,8
18045,"Fountain, IN",2011,unemployment Rate ,9.6
18047,"Franklin, IN",2011,unemployment Rate ,10
18049,"Fulton, IN",2011,unemployment Rate ,9.2
18051,"Gibson, IN",2011,unemployment Rate ,7.3
18053,"Grant, IN",2011,unemployment Rate ,10.4
18055,"Greene, IN",2011,unemployment Rate ,10.4
18057,"Hamilton, IN",2011,unemployment Rate ,5.8
18059,"Hancock, IN",2011,unemployment Rate ,8.2
18061,"Harrison, IN",2011,unemployment Rate ,8.9
18063,"Hendricks, IN",2011,unemployment Rate ,7
18065,"Henry, IN",2011,unemployment Rate ,11.5
18067,"Howard, IN",2011,unemployment Rate ,10.4
18069,"Huntington, IN",2011,unemployment Rate ,9.8
18071,"Jackson, IN",2011,unemployment Rate ,8.7
18073,"Jasper, IN",2011,unemployment Rate ,9.1
18075,"Jay, IN",2011,unemployment Rate ,9
18077,"Jefferson, IN",2011,unemployment Rate ,9.8
18079,"Jennings, IN",2011,unemployment Rate ,11.5
18081,"Johnson, IN",2011,unemployment Rate ,7.7
18083,"Knox, IN",2011,unemployment Rate ,7.4
18085,"Kosciusko, IN",2011,unemployment Rate ,8.9
18087,"Lagrange, IN",2011,unemployment Rate ,9
18089,"Lake, IN",2011,unemployment Rate ,9.6
18091,"LaPorte, IN",2011,unemployment Rate ,10.4
18093,"Lawrence, IN",2011,unemployment Rate ,11.6
18095,"Madison, IN",2011,unemployment Rate ,10.9
18097,"Marion, IN",2011,unemployment Rate ,9.9
18099,"Marshall, IN",2011,unemployment Rate ,9.5
18101,"Martin, IN",2011,unemployment Rate ,7.5
18103,"Miami, IN",2011,unemployment Rate ,10.4
18105,"Monroe, IN",2011,unemployment Rate ,7.5
