Source ,Bureau of Labor Statistics ,,,
18107,"Montgomery, IN",2011,unemployment Rate ,8.9
18109,"Morgan, IN",2011,unemployment Rate ,9.4
18111,"Newton, IN",2011,unemployment Rate ,9.9
18113,"Noble, IN",2011,unemployment Rate ,10.1
18115,"Ohio, IN",2011,unemployment Rate ,9.5
18117,"Orange, IN",2011,unemployment Rate ,11.8
18119,"Owen, IN",2011,unemployment Rate ,11.2
18121,"Parke, IN",2011,unemployment Rate ,10.5
18123,"Perry, IN",2011,unemployment Rate ,9.1
18125,"Pike, IN",2011,unemployment Rate ,7.8
18127,"Porter, IN",2011,unemployment Rate ,8.2
18129,"Posey, IN",2011,unemployment Rate ,6.9
18131,"Pulaski, IN",2011,unemployment Rate ,8.1
18133,"Putnam, IN",2011,unemployment Rate ,10.8
18135,"Randolph, IN",2011,unemployment Rate ,10.4
18137,"Ripley, IN",2011,unemployment Rate ,9.5
18139,"Rush, IN",2011,unemployment Rate ,9.5
18141,"St. Joseph, IN",2011,unemployment Rate ,10.1
18143,"Scott, IN",2011,unemployment Rate ,11.9
18145,"Shelby, IN",2011,unemployment Rate ,9.5
18147,"Spencer, IN",2011,unemployment Rate ,7.7
18149,"Starke, IN",2011,unemployment Rate ,11.4
18151,"Steuben, IN",2011,unemployment Rate ,9
18153,"Sullivan, IN",2011,unemployment Rate ,9.3
18155,"Switzerland, IN",2011,unemployment Rate ,8.2
18157,"Tippecanoe, IN",2011,unemployment Rate ,7.5
18159,"Tipton, IN",2011,unemployment Rate ,9
18161,"Union, IN",2011,unemployment Rate ,8.8
18163,"Vanderburgh, IN",2011,unemployment Rate ,8
18165,"Vermillion, IN",2011,unemployment Rate ,11.7
18167,"Vigo, IN",2011,unemployment Rate ,10.3
18169,"Wabash, IN",2011,unemployment Rate ,9.6
18171,"Warren, IN",2011,unemployment Rate ,8.1
18173,"Warrick, IN",2011,unemployment Rate ,7.1
18175,"Washington, IN",2011,unemployment Rate ,10.6
18177,"Wayne, IN",2011,unemployment Rate ,11.1
18179,"Wells, IN",2011,unemployment Rate ,8.2
18181,"White, IN",2011,unemployment Rate ,8.7
18183,"Whitley, IN",2011,unemployment Rate ,9.3
18000,Indiana ,2012,unemployment Rate ,8.3
18001,"Adams, IN",2012,unemployment Rate ,7
18003,"Allen, IN",2012,unemployment Rate ,8.4
18005,"Bartholomew, IN",2012,unemployment Rate ,6.4
18007,"Benton, IN",2012,unemployment Rate ,7.4
18009,"Blackford, IN",2012,unemployment Rate ,11.4
18011,"Boone, IN",2012,unemployment Rate ,6.1
18013,"Brown, IN",2012,unemployment Rate ,8
18015,"Carroll, IN",2012,unemployment Rate ,7.3
18017,"Cass, IN",2012,unemployment Rate ,8.6
18019,"Clark, IN",2012,unemployment Rate ,7.8
18021,"Clay, IN",2012,unemployment Rate ,9.8
18023,"Clinton, IN",2012,unemployment Rate ,8
18025,"Crawford, IN",2012,unemployment Rate ,10.6
18027,"Daviess, IN",2012,unemployment Rate ,6
18029,"Dearborn, IN",2012,unemployment Rate ,8.9
18031,"Decatur, IN",2012,unemployment Rate ,8.1
18033,"DeKalb, IN",2012,unemployment Rate ,8.3
18035,"Delaware, IN",2012,unemployment Rate ,9.4
18037,"Dubois, IN",2012,unemployment Rate ,5.7
18039,"Elkhart, IN",2012,unemployment Rate ,8.9
18041,"Fayette, IN",2012,unemployment Rate ,11.1
18043,"Floyd, IN",2012,unemployment Rate ,7.1
18045,"Fountain, IN",2012,unemployment Rate ,8.4
18047,"Franklin, IN",2012,unemployment Rate ,9.5
18049,"Fulton, IN",2012,unemployment Rate ,8.4
18051,"Gibson, IN",2012,unemployment Rate ,6.8
18053,"Grant, IN",2012,unemployment Rate ,9.7
18055,"Greene, IN",2012,unemployment Rate ,10.4
18057,"Hamilton, IN",2012,unemployment Rate ,5.3
18059,"Hancock, IN",2012,unemployment Rate ,7.3
18061,"Harrison, IN",2012,unemployment Rate ,7.7
18063,"Hendricks, IN",2012,unemployment Rate ,6.3
18065,"Henry, IN",2012,unemployment Rate ,10.1
18067,"Howard, IN",2012,unemployment Rate ,9.1
18069,"Huntington, IN",2012,unemployment Rate ,8.8
18071,"Jackson, IN",2012,unemployment Rate ,7.5
18073,"Jasper, IN",2012,unemployment Rate ,8.1
18075,"Jay, IN",2012,unemployment Rate ,7.9
18077,"Jefferson, IN",2012,unemployment Rate ,8.5
18079,"Jennings, IN",2012,unemployment Rate ,10.3
18081,"Johnson, IN",2012,unemployment Rate ,7
18083,"Knox, IN",2012,unemployment Rate ,7.1
18085,"Kosciusko, IN",2012,unemployment Rate ,7.7
18087,"Lagrange, IN",2012,unemployment Rate ,7.1
18089,"Lake, IN",2012,unemployment Rate ,9.1
18091,"LaPorte, IN",2012,unemployment Rate ,9.7
18093,"Lawrence, IN",2012,unemployment Rate ,11
18095,"Madison, IN",2012,unemployment Rate ,10
18097,"Marion, IN",2012,unemployment Rate ,9.3
18099,"Marshall, IN",2012,unemployment Rate ,8.2
18101,"Martin, IN",2012,unemployment Rate ,7.1
18103,"Miami, IN",2012,unemployment Rate ,9.7
18105,"Monroe, IN",2012,unemployment Rate ,7.3
18107,"Montgomery, IN",2012,unemployment Rate ,8.2
18109,"Morgan, IN",2012,unemployment Rate ,8.4
18111,"Newton, IN",2012,unemployment Rate ,9.6
18113,"Noble, IN",2012,unemployment Rate ,8.6
18115,"Ohio, IN",2012,unemployment Rate ,8.9
18117,"Orange, IN",2012,unemployment Rate ,10.8
18119,"Owen, IN",2012,unemployment Rate ,10.8
18121,"Parke, IN",2012,unemployment Rate ,10.2
18123,"Perry, IN",2012,unemployment Rate ,8.4
18125,"Pike, IN",2012,unemployment Rate ,7.4
18127,"Porter, IN",2012,unemployment Rate ,7.6
18129,"Posey, IN",2012,unemployment Rate ,6.8
18131,"Pulaski, IN",2012,unemployment Rate ,7.4
18133,"Putnam, IN",2012,unemployment Rate ,9.9
18135,"Randolph, IN",2012,unemployment Rate ,9.6
18137,"Ripley, IN",2012,unemployment Rate ,9
18139,"Rush, IN",2012,unemployment Rate ,8.5
18141,"St. Joseph, IN",2012,unemployment Rate ,9.4
18143,"Scott, IN",2012,unemployment Rate ,10.3
18145,"Shelby, IN",2012,unemployment Rate ,8.3
18147,"Spencer, IN",2012,unemployment Rate ,7.2
18149,"Starke, IN",2012,unemployment Rate ,10.6
18151,"Steuben, IN",2012,unemployment Rate ,7.3
18153,"Sullivan, IN",2012,unemployment Rate ,9.3
18155,"Switzerland, IN",2012,unemployment Rate ,7.7
18157,"Tippecanoe, IN",2012,unemployment Rate ,7
18159,"Tipton, IN",2012,unemployment Rate ,7.8
18161,"Union, IN",2012,unemployment Rate ,8.1
18163,"Vanderburgh, IN",2012,unemployment Rate ,7.7
18165,"Vermillion, IN",2012,unemployment Rate ,11.4
18167,"Vigo, IN",2012,unemployment Rate ,9.9
18169,"Wabash, IN",2012,unemployment Rate ,8.5
18171,"Warren, IN",2012,unemployment Rate ,7.4
18173,"Warrick, IN",2012,unemployment Rate ,6.8
18175,"Washington, IN",2012,unemployment Rate ,9.4
18177,"Wayne, IN",2012,unemployment Rate ,9.9
18179,"Wells, IN",2012,unemployment Rate ,7.2
18181,"White, IN",2012,unemployment Rate ,7.8
18183,"Whitley, IN",2012,unemployment Rate ,7.9
18000,Indiana ,2013,unemployment Rate ,7.7
18001,"Adams, IN",2013,unemployment Rate ,6.1
18003,"Allen, IN",2013,unemployment Rate ,7.5
18005,"Bartholomew, IN",2013,unemployment Rate ,6
18007,"Benton, IN",2013,unemployment Rate ,7.1
18009,"Blackford, IN",2013,unemployment Rate ,9.9
18011,"Boone, IN",2013,unemployment Rate ,5.7
18013,"Brown, IN",2013,unemployment Rate ,7.4
18015,"Carroll, IN",2013,unemployment Rate ,7
18017,"Cass, IN",2013,unemployment Rate ,7.7
18019,"Clark, IN",2013,unemployment Rate ,6.9
18021,"Clay, IN",2013,unemployment Rate ,8.9
18023,"Clinton, IN",2013,unemployment Rate ,7.1
18025,"Crawford, IN",2013,unemployment Rate ,10
18027,"Daviess, IN",2013,unemployment Rate ,5.7
18029,"Dearborn, IN",2013,unemployment Rate ,8.5
18031,"Decatur, IN",2013,unemployment Rate ,6.7
18033,"DeKalb, IN",2013,unemployment Rate ,7.2
18035,"Delaware, IN",2013,unemployment Rate ,8.6
18037,"Dubois, IN",2013,unemployment Rate ,5.3
18039,"Elkhart, IN",2013,unemployment Rate ,7.2
18041,"Fayette, IN",2013,unemployment Rate ,10.3
18043,"Floyd, IN",2013,unemployment Rate ,6.3
18045,"Fountain, IN",2013,unemployment Rate ,9.8
18047,"Franklin, IN",2013,unemployment Rate ,8.6
18049,"Fulton, IN",2013,unemployment Rate ,8.3
18051,"Gibson, IN",2013,unemployment Rate ,5.9
18053,"Grant, IN",2013,unemployment Rate ,9
18055,"Greene, IN",2013,unemployment Rate ,10.2
18057,"Hamilton, IN",2013,unemployment Rate ,5
18059,"Hancock, IN",2013,unemployment Rate ,6.6
18061,"Harrison, IN",2013,unemployment Rate ,7
18063,"Hendricks, IN",2013,unemployment Rate ,5.8
18065,"Henry, IN",2013,unemployment Rate ,8.8
18067,"Howard, IN",2013,unemployment Rate ,8.1
18069,"Huntington, IN",2013,unemployment Rate ,7.7
18071,"Jackson, IN",2013,unemployment Rate ,6.5
18073,"Jasper, IN",2013,unemployment Rate ,7.7
18075,"Jay, IN",2013,unemployment Rate ,7.7
18077,"Jefferson, IN",2013,unemployment Rate ,7.9
18079,"Jennings, IN",2013,unemployment Rate ,9.2
18081,"Johnson, IN",2013,unemployment Rate ,6.2
18083,"Knox, IN",2013,unemployment Rate ,6.7
18085,"Kosciusko, IN",2013,unemployment Rate ,6.6
18087,"Lagrange, IN",2013,unemployment Rate ,5.9
18089,"Lake, IN",2013,unemployment Rate ,9.1
18091,"LaPorte, IN",2013,unemployment Rate ,9.3
18093,"Lawrence, IN",2013,unemployment Rate ,10.1
18095,"Madison, IN",2013,unemployment Rate ,9.3
18097,"Marion, IN",2013,unemployment Rate ,8.5
18099,"Marshall, IN",2013,unemployment Rate ,7.4
18101,"Martin, IN",2013,unemployment Rate ,6.3
18103,"Miami, IN",2013,unemployment Rate ,8.7
18105,"Monroe, IN",2013,unemployment Rate ,6.8
18107,"Montgomery, IN",2013,unemployment Rate ,7.2
18109,"Morgan, IN",2013,unemployment Rate ,7.6
18111,"Newton, IN",2013,unemployment Rate ,8.9
18113,"Noble, IN",2013,unemployment Rate ,7.3
18115,"Ohio, IN",2013,unemployment Rate ,8.3
18117,"Orange, IN",2013,unemployment Rate ,9.9
18119,"Owen, IN",2013,unemployment Rate ,10.1
18121,"Parke, IN",2013,unemployment Rate ,9.2
18123,"Perry, IN",2013,unemployment Rate ,7.7
18125,"Pike, IN",2013,unemployment Rate ,6.8
18127,"Porter, IN",2013,unemployment Rate ,7.2
18129,"Posey, IN",2013,unemployment Rate ,6.3
18131,"Pulaski, IN",2013,unemployment Rate ,7
18133,"Putnam, IN",2013,unemployment Rate ,8.6
18135,"Randolph, IN",2013,unemployment Rate ,8.7
18137,"Ripley, IN",2013,unemployment Rate ,8.6
18139,"Rush, IN",2013,unemployment Rate ,7.4
18141,"St. Joseph, IN",2013,unemployment Rate ,8.7
18143,"Scott, IN",2013,unemployment Rate ,8.9
18145,"Shelby, IN",2013,unemployment Rate ,7.3
18147,"Spencer, IN",2013,unemployment Rate ,6.7
18149,"Starke, IN",2013,unemployment Rate ,9.5
18151,"Steuben, IN",2013,unemployment Rate ,6.3
18153,"Sullivan, IN",2013,unemployment Rate ,9.1
18155,"Switzerland, IN",2013,unemployment Rate ,7.5
18157,"Tippecanoe, IN",2013,unemployment Rate ,6.6
18159,"Tipton, IN",2013,unemployment Rate ,6.8
18161,"Union, IN",2013,unemployment Rate ,7.2
18163,"Vanderburgh, IN",2013,unemployment Rate ,7.1
18165,"Vermillion, IN",2013,unemployment Rate ,10.7
18167,"Vigo, IN",2013,unemployment Rate ,9.4
18169,"Wabash, IN",2013,unemployment Rate ,7.6
18171,"Warren, IN",2013,unemployment Rate ,8.8
18173,"Warrick, IN",2013,unemployment Rate ,6.3
18175,"Washington, IN",2013,unemployment Rate ,8.7
18177,"Wayne, IN",2013,unemployment Rate ,8.7
18179,"Wells, IN",2013,unemployment Rate ,6.3
18181,"White, IN",2013,unemployment Rate ,6.9
18183,"Whitley, IN",2013,unemployment Rate ,7
18000,Indiana ,2014,unemployment Rate ,5.9
18001,"Adams, IN",2014,unemployment Rate ,4.6
18003,"Allen, IN",2014,unemployment Rate ,5.7
18005,"Bartholomew, IN",2014,unemployment Rate ,4.4
18007,"Benton, IN",2014,unemployment Rate ,5.4
18009,"Blackford, IN",2014,unemployment Rate ,7.4
18011,"Boone, IN",2014,unemployment Rate ,4.4
18013,"Brown, IN",2014,unemployment Rate ,6
18015,"Carroll, IN",2014,unemployment Rate ,5.2
18017,"Cass, IN",2014,unemployment Rate ,5.7
18019,"Clark, IN",2014,unemployment Rate ,5.4
18021,"Clay, IN",2014,unemployment Rate ,6.7
18023,"Clinton, IN",2014,unemployment Rate ,5.1
18025,"Crawford, IN",2014,unemployment Rate ,7.6
18027,"Daviess, IN",2014,unemployment Rate ,4.5
18029,"Dearborn, IN",2014,unemployment Rate ,6.6
18031,"Decatur, IN",2014,unemployment Rate ,4.9
18033,"DeKalb, IN",2014,unemployment Rate ,5.2
18035,"Delaware, IN",2014,unemployment Rate ,7
18037,"Dubois, IN",2014,unemployment Rate ,4.1
18039,"Elkhart, IN",2014,unemployment Rate ,5.1
18041,"Fayette, IN",2014,unemployment Rate ,7.8
18043,"Floyd, IN",2014,unemployment Rate ,5.1
18045,"Fountain, IN",2014,unemployment Rate ,7
18047,"Franklin, IN",2014,unemployment Rate ,6.5
18049,"Fulton, IN",2014,unemployment Rate ,6.2
18051,"Gibson, IN",2014,unemployment Rate ,4.5
18053,"Grant, IN",2014,unemployment Rate ,6.8
18055,"Greene, IN",2014,unemployment Rate ,7.9
18057,"Hamilton, IN",2014,unemployment Rate ,4.1
18059,"Hancock, IN",2014,unemployment Rate ,5.2
18061,"Harrison, IN",2014,unemployment Rate ,5.6
18063,"Hendricks, IN",2014,unemployment Rate ,4.6
18065,"Henry, IN",2014,unemployment Rate ,6.8
18067,"Howard, IN",2014,unemployment Rate ,6.3
18069,"Huntington, IN",2014,unemployment Rate ,5.8
18071,"Jackson, IN",2014,unemployment Rate ,5
18073,"Jasper, IN",2014,unemployment Rate ,6.7
18075,"Jay, IN",2014,unemployment Rate ,5.8
18077,"Jefferson, IN",2014,unemployment Rate ,6
18079,"Jennings, IN",2014,unemployment Rate ,6.7
18081,"Johnson, IN",2014,unemployment Rate ,5
18083,"Knox, IN",2014,unemployment Rate ,5.2
18085,"Kosciusko, IN",2014,unemployment Rate ,4.9
18087,"Lagrange, IN",2014,unemployment Rate ,4.5
18089,"Lake, IN",2014,unemployment Rate ,7.9
18091,"LaPorte, IN",2014,unemployment Rate ,7.6
18093,"Lawrence, IN",2014,unemployment Rate ,8.1
18095,"Madison, IN",2014,unemployment Rate ,7.1
18097,"Marion, IN",2014,unemployment Rate ,6.5
18099,"Marshall, IN",2014,unemployment Rate ,5.5
18101,"Martin, IN",2014,unemployment Rate ,5.3
18103,"Miami, IN",2014,unemployment Rate ,6.6
18105,"Monroe, IN",2014,unemployment Rate ,5.7
18107,"Montgomery, IN",2014,unemployment Rate ,5.4
18109,"Morgan, IN",2014,unemployment Rate ,5.8
18111,"Newton, IN",2014,unemployment Rate ,7
18113,"Noble, IN",2014,unemployment Rate ,5.2
18115,"Ohio, IN",2014,unemployment Rate ,6.9
18117,"Orange, IN",2014,unemployment Rate ,7.7
18119,"Owen, IN",2014,unemployment Rate ,8.1
18121,"Parke, IN",2014,unemployment Rate ,7
18123,"Perry, IN",2014,unemployment Rate ,5.8
18125,"Pike, IN",2014,unemployment Rate ,5.1
18127,"Porter, IN",2014,unemployment Rate ,6.2
18129,"Posey, IN",2014,unemployment Rate ,4.8
18131,"Pulaski, IN",2014,unemployment Rate ,5.4
18133,"Putnam, IN",2014,unemployment Rate ,6.6
18135,"Randolph, IN",2014,unemployment Rate ,6.5
18137,"Ripley, IN",2014,unemployment Rate ,6.6
18139,"Rush, IN",2014,unemployment Rate ,5.6
18141,"St. Joseph, IN",2014,unemployment Rate ,6.6
18143,"Scott, IN",2014,unemployment Rate ,6.8
18145,"Shelby, IN",2014,unemployment Rate ,5.7
18147,"Spencer, IN",2014,unemployment Rate ,5.1
18149,"Starke, IN",2014,unemployment Rate ,7.2
18151,"Steuben, IN",2014,unemployment Rate ,4.9
18153,"Sullivan, IN",2014,unemployment Rate ,7.1
18155,"Switzerland, IN",2014,unemployment Rate ,5.9
18157,"Tippecanoe, IN",2014,unemployment Rate ,5
18159,"Tipton, IN",2014,unemployment Rate ,5.2
18161,"Union, IN",2014,unemployment Rate ,5.6
18163,"Vanderburgh, IN",2014,unemployment Rate ,5.4
18165,"Vermillion, IN",2014,unemployment Rate ,8.6
18167,"Vigo, IN",2014,unemployment Rate ,7.6
18169,"Wabash, IN",2014,unemployment Rate ,5.6
18171,"Warren, IN",2014,unemployment Rate ,6.1
18173,"Warrick, IN",2014,unemployment Rate ,4.9
18175,"Washington, IN",2014,unemployment Rate ,6.6
18177,"Wayne, IN",2014,unemployment Rate ,6.5
18179,"Wells, IN",2014,unemployment Rate ,4.8
18181,"White, IN",2014,unemployment Rate ,5.1
18183,"Whitley, IN",2014,unemployment Rate ,5.2
18000,Indiana ,2015,unemployment Rate ,4.8
18001,"Adams, IN",2015,unemployment Rate ,3.8
18003,"Allen, IN",2015,unemployment Rate ,4.5
18005,"Bartholomew, IN",2015,unemployment Rate ,3.6
18007,"Benton, IN",2015,unemployment Rate ,4.4
18009,"Blackford, IN",2015,unemployment Rate ,6
18011,"Boone, IN",2015,unemployment Rate ,3.7
18013,"Brown, IN",2015,unemployment Rate ,4.7
18015,"Carroll, IN",2015,unemployment Rate ,4.3
18017,"Cass, IN",2015,unemployment Rate ,4.6
18019,"Clark, IN",2015,unemployment Rate ,4.5
18021,"Clay, IN",2015,unemployment Rate ,5.3
18023,"Clinton, IN",2015,unemployment Rate ,4
18025,"Crawford, IN",2015,unemployment Rate ,6
18027,"Daviess, IN",2015,unemployment Rate ,3.8
18029,"Dearborn, IN",2015,unemployment Rate ,5.1
18031,"Decatur, IN",2015,unemployment Rate ,4
18033,"DeKalb, IN",2015,unemployment Rate ,4.1
18035,"Delaware, IN",2015,unemployment Rate ,5.7
18037,"Dubois, IN",2015,unemployment Rate ,3.4
18039,"Elkhart, IN",2015,unemployment Rate ,3.8
18041,"Fayette, IN",2015,unemployment Rate ,6.5
18043,"Floyd, IN",2015,unemployment Rate ,4.2
18045,"Fountain, IN",2015,unemployment Rate ,5.9
18047,"Franklin, IN",2015,unemployment Rate ,5.1
18049,"Fulton, IN",2015,unemployment Rate ,4.8
18051,"Gibson, IN",2015,unemployment Rate ,3.8
18053,"Grant, IN",2015,unemployment Rate ,5.5
18055,"Greene, IN",2015,unemployment Rate ,6.8
18057,"Hamilton, IN",2015,unemployment Rate ,3.4
18059,"Hancock, IN",2015,unemployment Rate ,4.2
18061,"Harrison, IN",2015,unemployment Rate ,4.5
18063,"Hendricks, IN",2015,unemployment Rate ,3.8
18065,"Henry, IN",2015,unemployment Rate ,5.3
18067,"Howard, IN",2015,unemployment Rate ,5
18069,"Huntington, IN",2015,unemployment Rate ,4.3
18071,"Jackson, IN",2015,unemployment Rate ,4
18073,"Jasper, IN",2015,unemployment Rate ,5.8
18075,"Jay, IN",2015,unemployment Rate ,5
18077,"Jefferson, IN",2015,unemployment Rate ,4.8
18079,"Jennings, IN",2015,unemployment Rate ,5.1
18081,"Johnson, IN",2015,unemployment Rate ,4
18083,"Knox, IN",2015,unemployment Rate ,4.6
18085,"Kosciusko, IN",2015,unemployment Rate ,4
18087,"Lagrange, IN",2015,unemployment Rate ,3.6
18089,"Lake, IN",2015,unemployment Rate ,6.8
18091,"LaPorte, IN",2015,unemployment Rate ,6.3
18093,"Lawrence, IN",2015,unemployment Rate ,6.5
18095,"Madison, IN",2015,unemployment Rate ,5.6
18097,"Marion, IN",2015,unemployment Rate ,5
18099,"Marshall, IN",2015,unemployment Rate ,4.1
18101,"Martin, IN",2015,unemployment Rate ,4.2
18103,"Miami, IN",2015,unemployment Rate ,5.2
18105,"Monroe, IN",2015,unemployment Rate ,4.9
18107,"Montgomery, IN",2015,unemployment Rate ,4
18109,"Morgan, IN",2015,unemployment Rate ,4.6
18111,"Newton, IN",2015,unemployment Rate ,5.7
18113,"Noble, IN",2015,unemployment Rate ,4.2
18115,"Ohio, IN",2015,unemployment Rate ,5.4
18117,"Orange, IN",2015,unemployment Rate ,6
18119,"Owen, IN",2015,unemployment Rate ,6.2
18121,"Parke, IN",2015,unemployment Rate ,5.7
18123,"Perry, IN",2015,unemployment Rate ,4.7
18125,"Pike, IN",2015,unemployment Rate ,4.4
18127,"Porter, IN",2015,unemployment Rate ,5.4
18129,"Posey, IN",2015,unemployment Rate ,3.9
18131,"Pulaski, IN",2015,unemployment Rate ,4.5
18133,"Putnam, IN",2015,unemployment Rate ,5.1
18135,"Randolph, IN",2015,unemployment Rate ,5
18137,"Ripley, IN",2015,unemployment Rate ,5.4
18139,"Rush, IN",2015,unemployment Rate ,4.3
18141,"St. Joseph, IN",2015,unemployment Rate ,5
18143,"Scott, IN",2015,unemployment Rate ,5.4
18145,"Shelby, IN",2015,unemployment Rate ,4.4
18147,"Spencer, IN",2015,unemployment Rate ,4.1
18149,"Starke, IN",2015,unemployment Rate ,5.9
18151,"Steuben, IN",2015,unemployment Rate ,3.9
18153,"Sullivan, IN",2015,unemployment Rate ,6.2
18155,"Switzerland, IN",2015,unemployment Rate ,4.9
18157,"Tippecanoe, IN",2015,unemployment Rate ,4.2
18159,"Tipton, IN",2015,unemployment Rate ,4
18161,"Union, IN",2015,unemployment Rate ,4.4
18163,"Vanderburgh, IN",2015,unemployment Rate ,4.2
18165,"Vermillion, IN",2015,unemployment Rate ,7.1
18167,"Vigo, IN",2015,unemployment Rate ,6.1
18169,"Wabash, IN",2015,unemployment Rate ,4.8
18171,"Warren, IN",2015,unemployment Rate ,4.9
18173,"Warrick, IN",2015,unemployment Rate ,4.1
18175,"Washington, IN",2015,unemployment Rate ,5.1
18177,"Wayne, IN",2015,unemployment Rate ,5.3
18179,"Wells, IN",2015,unemployment Rate ,3.9
18181,"White, IN",2015,unemployment Rate ,4.1
18183,"Whitley, IN",2015,unemployment Rate ,4.1
